#{"t_start": 1740634819.5324917, "env_id": "None"}
r,l,t
-0.951022,60,33.348077
-1.352473,60,33.461073
-0.846213,60,33.580931
-1.267547,60,33.694607
-1.936211,60,33.812838
-2.059557,60,33.932109
-1.773176,60,34.0431
-2.219292,60,34.269369
-2.172205,60,34.387828
-2.608827,60,34.504242
-1.345858,60,34.622288
-2.493334,60,34.738593
-0.69715,60,34.859654
-0.980889,60,34.974981
-3.209121,60,35.09265
-0.65885,60,35.204786
-2.102839,60,35.322985
-0.648869,60,35.441689
-1.642414,60,35.532312
-0.837286,60,35.652188
-0.58044,60,35.76122
-1.936281,60,35.875931
3.882474,49,35.984328
-2.753138,60,36.120187
-1.333033,60,36.258994
-1.430262,60,36.410138
3.821336,50,36.52052
-2.228979,60,36.655057
-1.559348,60,36.792556
-3.551757,60,36.921669
-1.548728,60,37.063165
-1.848985,60,37.200077
-2.794162,60,37.337265
-1.612189,60,37.474038
-1.825227,60,37.609555
-2.704011,60,37.747285
-1.271077,60,37.883625
-1.772608,60,38.021196
-2.644093,60,38.16139
-1.245434,60,38.297574
-1.396662,60,38.43132
-1.872124,60,38.567718
-1.417413,60,38.820922
-1.224823,60,38.966215
3.514927,55,39.102694
5.222656,57,39.231752
-1.163695,60,39.370828
-1.428603,60,39.51343
5.742247,25,39.572392
-2.572456,60,39.717146
4.799554,23,39.770508
-1.758031,60,39.919387
-10.804317,38,40.019394
5.571695,40,40.127108
-1.676502,60,40.285602
-1.045715,60,40.428549
-2.075046,60,40.582344
-1.186555,60,40.728322
5.918272,16,40.76645
5.645346,50,40.891944
-1.40376,60,41.033917
-0.71016,60,41.175693
-0.836613,60,41.314951
-2.333534,60,41.451796
-1.112859,60,41.583794
-2.120484,60,41.740938
-3.034742,60,41.881104
-1.376795,60,42.019404
-2.214222,60,42.160783
-0.716352,60,42.301621
-1.697546,60,42.438794
-10.991746,55,42.566018
4.880348,59,42.75408
-0.9426,60,42.89763
-0.6683,60,43.041367
-2.154991,60,43.181647
5.696503,31,43.262967
4.941617,9,43.298011
5.093431,54,43.430528
5.017513,54,43.566202
-0.776887,60,43.805615
-1.316366,60,43.958031
-1.672513,60,44.099676
-1.738705,60,44.247343
-2.041399,60,44.396517
-0.732493,60,44.542082
-2.942225,60,44.723963
-1.178088,60,44.864217
-2.620891,60,44.976148
-2.516227,60,45.089805
-1.815449,60,45.215823
-12.185689,36,45.285166
-0.720577,60,45.413894
4.379647,44,45.495033
-0.598101,60,45.632564
-2.063037,60,45.776537
-1.486835,60,45.891778
-0.812644,60,46.004176
-10.303488,18,46.038121
5.882143,19,46.09027
-0.309442,60,46.211778
-0.533736,60,46.329951
-2.966834,60,46.446518
-0.694542,60,46.565403
5.585869,53,46.669083
-1.011666,60,46.784939
-2.268042,60,46.899778
-0.611342,60,47.014109
-0.753224,60,47.13425
4.440313,37,47.206699
5.195391,49,47.302822
5.593392,33,47.371924
-2.778939,60,47.494928
-0.748084,60,47.621975
-1.531785,60,47.742752
3.797649,53,47.856747
-2.486055,60,47.98268
-5.106012,60,48.106717
-2.279584,60,48.333988
-1.40624,60,48.459581
-0.82141,60,48.583528
4.897988,10,48.602283
-1.990314,60,48.716755
-1.119957,60,48.820337
-1.149112,60,48.937453
-3.171962,60,49.059531
-1.840403,60,49.182587
-11.720808,52,49.287108
-0.980018,60,49.43099
4.823489,15,49.461576
-1.008866,60,49.585042
-0.334036,60,49.710499
-0.794973,60,49.828226
-1.335151,60,49.943861
-1.207724,60,50.060517
-11.510144,52,50.172039
-1.766215,60,50.311834
-0.955798,60,50.434693
-1.048687,60,50.557451
-0.979806,60,50.678146
-2.103635,60,50.796483
-1.564654,60,50.919027
-0.444572,60,51.03266
-0.548172,60,51.146617
-1.979051,60,51.261174
-0.758136,60,51.371756
-2.765191,60,51.490052
-10.662454,23,51.534277
5.187584,57,51.650931
-2.150691,60,51.76289
-0.419301,60,51.876144
-1.043685,60,51.981043
-2.77868,60,52.103458
-1.037044,60,52.220293
-1.786442,60,52.452523
-1.040025,60,52.571587
-1.871369,60,52.731661
-2.002174,60,52.847363
4.389895,42,52.926078
5.492509,47,53.017808
5.155206,52,53.116854
5.210005,52,53.215949
5.159347,56,53.324563
-0.884344,60,53.440604
5.618779,30,53.497599
-0.35749,60,53.616676
-0.502663,60,53.730387
-0.803194,60,53.843098
-0.771341,60,53.958359
-1.039356,60,54.075423
-1.428175,60,54.192765
-1.024931,60,54.307061
-2.708919,60,54.422277
-0.866849,60,54.538645
-0.927637,60,54.653375
-1.031526,60,54.772032
5.45704,45,54.858141
5.788882,30,54.917066
-1.998755,60,55.036444
-1.437046,60,55.153117
-0.750045,60,55.26867
-1.935625,60,55.383818
-1.341369,60,55.500477
-0.647424,60,55.6147
-0.813105,60,55.732584
-10.342641,26,55.78797
-0.522932,60,55.925675
5.504843,42,56.009137
5.605492,38,56.092362
-0.611561,60,56.219393
-0.517942,60,56.342505
-1.417741,60,56.462094
-3.028358,60,56.723086
-2.155272,60,56.844066
