#{"t_start": 1740625355.854147, "env_id": "None"}
r,l,t
-80.373485,771,89.303519
4.817998,16,89.339727
4.155075,39,89.389488
4.524572,33,89.430685
-18.266144,1000,90.724753
3.603184,55,90.792825
2.793533,90,90.905645
-33.888286,1000,92.20574
-1.837113,148,92.387967
3.593805,51,92.452562
0.450626,127,92.609851
4.302958,37,92.658084
4.025928,50,92.720218
4.842991,13,92.738355
4.541927,32,92.809006
4.888972,11,92.823415
4.437979,36,92.869808
1.992501,79,92.973614
4.225953,45,93.030399
4.118991,45,93.085593
2.211616,159,93.287549
-6.669221,526,93.926075
4.074028,77,94.020835
3.377305,57,94.091073
3.614259,52,94.165321
4.694835,23,94.193469
4.588688,33,94.235943
4.523586,30,94.274364
3.547758,89,94.383167
-0.645481,105,94.516577
4.59035,25,94.548773
-78.342174,475,95.209262
4.050304,45,95.281607
4.924327,9,95.29357
4.745766,17,95.315896
4.866047,10,95.329011
0.318164,337,95.735593
3.408526,113,95.877582
4.412152,36,95.925251
-51.324565,49,95.994902
4.182396,42,96.062114
4.453305,35,96.105093
3.842573,47,96.163367
-82.792647,734,97.063592
4.652365,26,97.112002
2.889759,71,97.199628
-2.132918,129,97.359085
1.734102,89,97.553881
3.28174,58,97.624973
-62.370105,1000,98.84666
-52.634278,20,98.873769
4.46244,29,98.925896
4.79109,20,98.952041
4.593654,28,98.986639
4.012623,47,99.044589
-26.419055,1000,100.719161
-15.245806,1000,101.994859
1.631953,178,102.207838
4.285094,26,102.240807
-71.382177,1000,103.552956
-61.883857,172,103.762964
4.954507,6,103.788998
3.131844,65,103.866044
4.534233,24,103.896343
1.802097,86,103.998422
3.693981,54,104.063403
4.94223,8,104.076507
4.548263,25,104.10637
4.627733,29,104.14182
-74.765558,683,104.957087
3.917017,52,105.037989
3.079878,81,105.135315
4.949675,7,105.145663
3.072279,67,105.226059
-14.155784,1000,106.491364
-11.4429,1000,107.670507
-13.961708,871,108.806417
3.74164,81,108.912644
3.159092,59,108.99033
1.954003,77,109.085931
4.493982,20,109.111966
-0.990234,149,109.291716
2.944933,151,109.476103
3.720786,49,109.539614
3.902666,52,109.60574
4.202711,47,109.667385
4.784069,18,109.690244
4.76586,20,109.716127
4.72686,19,109.74155
4.523792,24,109.775898
4.794874,17,109.799886
3.460549,60,109.874833
4.727524,23,109.904613
4.89316,12,109.921729
4.73742,24,109.954664
2.983818,70,110.041557
3.470353,52,110.109914
4.814531,18,110.13481
4.148957,45,110.19327
4.408265,24,110.224877
-73.993808,690,111.19855
2.191605,77,111.315349
3.493302,50,111.377388
-1.7263,189,111.652514
3.080364,73,111.743097
4.272542,37,111.788545
-35.011066,1000,113.055431
-46.246298,1000,114.384769
-0.255178,90,114.490836
1.802266,81,114.59518
-0.965718,112,114.736613
4.755763,18,114.759121
-0.772746,131,114.928885
0.607569,88,115.039345
-58.272425,284,115.386551
3.730809,54,115.467764
4.301678,26,115.498415
2.202575,74,115.601487
4.697733,23,115.631383
4.952525,7,115.643906
-79.144999,663,116.560268
2.336022,74,116.667904
4.097006,40,116.718334
-62.399885,1000,117.965952
-48.636029,1000,119.338757
-65.836724,1000,120.573428
-57.654353,113,120.713091
4.562366,29,120.765014
4.841112,13,120.782846
-19.920012,1000,122.085124
-77.349887,530,122.737357
2.296886,69,122.836102
-0.010223,105,122.967747
-10.71826,1000,124.259834
-1.076084,637,125.063886
2.499326,92,125.18191
3.268288,55,125.253666
4.014132,47,125.313478
-57.535285,1000,126.542563
-11.69946,366,127.07444
-1.841039,112,127.213207
2.788642,55,127.287281
0.698164,125,127.439533
-0.23861,112,127.578461
3.321103,47,127.636192
1.477746,109,127.803616
3.587076,121,127.955005
4.247399,35,127.999332
1.531527,125,128.155455
-12.473903,1000,129.483409
-2.226845,236,129.781851
2.277608,72,129.8714
4.13388,44,129.926815
4.207121,55,129.995062
-51.977897,71,130.090893
4.935823,8,130.118352
4.654465,26,130.152463
1.026852,94,130.267558
-37.751561,1000,131.564111
-51.644059,34,131.609586
3.623721,54,131.692425
-14.546799,1000,133.041036
2.196932,83,133.149069
2.602253,88,133.261827
1.607925,86,133.369728
2.116832,79,133.4714
4.210216,39,133.52358
-12.568638,1000,134.847563
2.336389,70,134.937074
1.81446,87,135.044851
-0.066886,101,135.173064
3.190295,79,135.279366
1.140045,85,135.392846
-18.048017,1000,136.684716
-22.584701,1000,137.953565
-0.417704,108,138.080401
-84.610375,797,139.077269
3.934165,47,139.150675
2.617743,72,139.244923
2.715249,72,139.337941
1.79366,84,139.444543
4.802211,16,139.468117
2.380927,76,139.563305
-10.276944,1000,140.822485
4.777191,17,140.842299
4.666993,17,140.862762
0.265531,189,141.093089
1.024426,99,141.209163
-19.18389,1000,142.341418
-0.718206,108,142.464249
-0.236211,84,142.635427
-9.58548,619,143.33636
4.246214,38,143.38804
-0.635776,149,143.616014
3.121241,101,143.730574
4.559106,30,143.765272
1.670464,104,143.881229
4.907264,11,143.897038
4.838253,13,143.913055
4.538795,30,143.947415
4.89165,11,143.961225
4.386428,38,144.005939
-12.58716,1000,145.26257
-0.074649,104,145.384109
-18.531381,1000,146.517652
-28.360462,1000,147.758605
0.05756,98,147.870043
-12.518663,894,148.881748
2.450429,168,149.073568
3.111283,68,149.14979
-0.24091,157,149.329392
-67.891837,560,150.042581
4.849463,15,150.076093
4.594502,30,150.111311
4.26471,35,150.152456
2.950089,74,150.237149
2.940414,66,150.312969
3.951902,54,150.379597
3.446992,57,150.444339
0.249828,103,150.561799
-43.536393,1000,151.753767
-51.172937,31,151.790511
2.482968,67,151.88169
4.926871,5,151.888717
-60.409946,1000,153.10797
-53.386335,36,153.150664
3.448409,65,153.256151
-24.947474,1000,154.476915
-7.939917,620,155.269249
-16.590366,1000,156.399768
2.056087,143,156.561972
4.430346,33,156.599875
4.127158,38,156.643317
4.199365,30,156.677958
-1.129664,113,156.81079
-27.119173,1000,158.031268
-73.73894,485,158.576508
1.9646,85,158.733788
-3.948829,207,158.969004
1.688499,86,159.065367
4.713699,19,159.088022
3.205149,61,159.156978
-8.507814,687,160.034981
1.476554,78,160.12462
-13.893873,1000,161.277147
-2.42853,505,161.852916
4.689879,17,161.873143
0.051102,157,162.054245
2.756514,65,162.129479
4.27827,38,162.175018
4.07714,40,162.303556
2.109975,77,162.392335
1.41004,89,162.495466
3.604042,57,162.562209
-52.970927,1000,163.88661
-75.313808,355,164.286822
4.191055,40,164.348225
-19.657122,1000,165.659523
1.451526,84,165.751804
-12.901478,1000,166.94899
3.683256,48,167.008702
2.499546,155,167.204662
-24.856474,1000,168.562513
1.372853,207,168.816871
-4.632496,330,169.227663
4.079865,42,169.280422
-37.17005,1000,170.615124
-67.734418,241,170.918704
3.447897,62,171.01833
2.392687,74,171.118428
3.936325,42,171.174804
-0.643675,118,171.330447
3.587834,96,171.459579
4.070406,46,171.520261
3.257382,149,171.710272
-21.088885,1000,173.054613
0.066645,235,173.345006
1.467164,210,173.604339
3.743265,46,173.665628
3.526429,49,173.727242
3.170042,60,173.800745
0.718864,213,174.078089
3.407849,53,174.148683
-69.212722,468,174.900979
4.448078,29,174.976867
2.020135,86,175.142112
4.74471,12,175.165787
4.837454,8,175.181042
-1.334079,116,175.417038
4.585325,55,175.532947
4.696311,27,175.586643
-0.18551,112,175.820979
0.067089,103,176.025292
-51.420599,1000,178.154312
-1.245942,240,178.673578
4.732507,21,178.714928
4.803035,19,178.753095
1.358404,88,178.888807
4.670732,21,178.915001
3.944184,49,178.974591
4.344638,41,179.039737
2.432821,76,179.195454
3.447787,76,179.343967
3.992608,38,179.420077
3.597018,62,179.547141
4.703109,21,179.590027
2.939677,76,179.740391
3.27687,59,179.857986
3.042193,102,180.059886
4.323765,40,180.141919
1.972763,77,180.395491
1.862115,79,180.550409
3.492733,66,180.680707
3.876881,54,180.789176
2.102039,75,180.934377
3.793348,91,181.119377
-12.145256,1000,183.088528
-3.363077,869,184.93454
4.745589,22,184.986443
4.174436,38,185.06374
0.532108,92,185.245973
2.839809,84,185.401045
3.782239,61,185.560983
-1.497972,122,185.789499
4.969849,4,185.797697
-0.311467,234,186.248879
1.832611,71,186.384823
-13.4648,1000,188.308517
3.138822,61,188.426069
2.459325,70,188.654769
4.226135,41,188.732945
4.151516,39,188.807611
4.962245,4,188.815904
3.247093,67,188.94498
4.593888,30,189.005234
