#{"t_start": 1741318469.8885946, "env_id": "None"}
r,l,t
1.906639,52,28.95823
3.181573,32,29.024916
3.993024,24,29.075521
4.364259,14,29.1079
2.353689,38,29.184994
4.570281,12,29.210413
3.821428,23,29.259425
-101.510038,32,29.32376
-102.209733,28,29.397561
-7.061342,180,29.768657
4.608023,11,29.792124
3.32807,40,29.870902
4.917183,3,29.880864
-1.732481,117,30.121494
3.110037,32,30.196431
4.268405,17,30.233232
1.909486,40,30.31875
3.073094,59,30.439853
4.393145,17,30.477788
3.360176,35,30.557367
-108.722058,183,30.942246
0.570157,65,31.097463
4.376069,14,31.129664
-9.084307,234,31.678943
4.019343,23,31.731007
3.973695,22,31.778467
2.992888,31,31.852804
-4.916126,191,32.272557
4.162491,16,32.303992
4.653348,11,32.328207
0.85343,74,32.473966
4.896262,3,32.481268
2.856436,33,32.553159
3.230374,40,32.633421
2.856429,55,32.740288
4.799964,6,32.756532
4.746607,8,32.774865
3.868899,26,32.831577
4.493855,16,32.863105
2.397622,45,32.959828
4.097487,19,32.999115
4.528102,13,33.026026
2.409644,46,33.122072
2.41549,38,33.196779
2.716725,37,33.293708
3.489169,33,33.359691
0.092939,155,33.669225
-104.534377,122,33.913526
-102.065584,29,33.998596
-10.545666,238,34.521296
3.114574,34,34.592618
2.878491,48,34.701506
1.137359,65,34.840435
3.14795,35,34.915421
3.391107,27,34.975061
3.021325,34,35.05112
1.476979,70,35.203685
4.829096,6,35.219651
3.382588,53,35.326288
2.886614,51,35.427273
3.609125,27,35.480514
4.32774,19,35.525244
4.23744,17,35.55901
3.678141,40,35.638336
4.749772,7,35.655602
0.734202,74,35.80576
2.803938,35,35.879795
4.078411,24,35.932365
3.060991,40,36.093719
3.419277,40,36.177337
3.72659,32,36.241915
4.194062,21,36.322943
-2.70358,159,36.638218
4.161202,19,36.677506
4.281173,19,36.720873
-1.979115,112,36.939473
-4.862501,338,37.596216
-0.589036,137,37.86641
3.751904,44,37.959143
-57.886734,814,39.614274
4.085196,19,39.655408
4.60874,11,39.680113
2.596332,42,39.773968
4.162115,19,39.815154
2.636223,37,39.894613
3.958749,19,39.935523
4.065005,20,39.978521
4.903774,3,39.986089
-0.241674,73,40.139868
4.471558,20,40.181921
3.725527,31,40.343433
-1.416829,89,40.547546
-4.694819,207,40.956371
-100.312175,3,40.965782
1.470409,53,41.091768
3.630554,23,41.138441
3.310657,32,41.205808
0.536528,75,41.358622
4.295298,23,41.452273
3.422795,37,41.524701
4.436227,13,41.554777
2.966671,39,41.638291
1.487975,96,41.826258
3.636539,28,41.889825
4.752406,7,41.904543
-2.907048,122,42.142923
1.431772,51,42.253506
2.234737,40,42.334212
3.905268,32,42.398073
3.901411,22,42.47827
3.377676,49,42.577713
-100.395058,6,42.593566
1.265891,51,42.713432
2.279004,48,42.810611
2.924412,31,42.874196
2.502438,44,42.967911
2.644648,37,43.111308
4.182876,21,43.165335
-8.801416,247,43.660438
4.545127,14,43.688819
4.778514,7,43.7055
2.352017,40,43.790236
3.384416,35,43.873033
2.953501,33,43.942864
3.14265,41,44.029382
4.311749,16,44.061548
3.748553,24,44.119702
2.383512,59,44.240268
3.432907,27,44.29775
4.327054,18,44.336984
1.45753,57,44.484036
-2.299499,119,44.730643
4.76142,7,44.74891
-2.205934,156,45.158496
4.307914,15,45.188324
2.978929,41,45.273079
1.688234,69,45.414735
4.767563,8,45.451029
3.863654,42,45.541336
2.741075,47,45.64376
4.607697,10,45.666211
4.230944,19,45.708737
-6.373114,163,46.043087
2.590334,50,46.147462
2.481426,55,46.265713
3.700698,32,46.331498
3.334841,32,46.398836
-107.340598,242,46.942362
0.927376,62,47.091532
1.754174,56,47.210462
4.493569,16,47.252608
1.590953,70,47.411386
0.584569,90,47.601073
3.735269,24,47.657356
-2.330486,146,47.9692
1.351423,91,48.170657
4.637259,9,48.19396
1.444494,59,48.324003
0.923453,81,48.5118
-4.880314,230,48.999027
1.40978,50,49.111274
1.763756,40,49.200155
-15.812167,342,49.966559
4.136558,17,50.003446
2.180701,36,50.082824
2.439994,46,50.173497
4.299456,24,50.224523
-2.18161,144,50.525273
-0.45378,114,50.753818
2.287772,38,50.832069
1.315925,70,50.977021
4.746333,7,50.994428
2.636779,43,51.083395
1.460945,73,51.233807
4.565923,14,51.265301
3.820368,22,51.311061
1.702552,96,51.507149
-0.322584,101,51.731467
3.385971,54,51.846059
1.552062,61,51.967937
4.297636,17,52.005459
0.591125,88,52.185505
3.020096,62,52.307752
2.270129,98,52.506013
2.398222,36,52.595245
4.436724,13,52.625217
2.644342,48,52.719434
-18.335096,451,53.709375
0.434527,80,53.86999
4.137227,20,53.913313
1.517604,52,54.023845
4.796736,7,54.038915
3.592194,25,54.091975
3.075411,29,54.150486
4.344822,15,54.183164
4.439772,17,54.217041
4.027903,22,54.264083
4.67916,12,54.28945
1.070101,50,54.392566
2.190123,44,54.479221
-104.266691,164,54.803696
1.013568,49,54.917142
3.531364,34,54.987123
3.291241,43,55.076648
3.568699,48,55.178615
2.90565,31,55.242453
1.994936,40,55.326313
3.830856,25,55.376741
4.640273,9,55.398682
1.54037,42,55.492829
3.544012,27,55.545112
2.658211,45,55.634738
2.780925,33,55.703972
4.631072,11,55.735373
3.17415,48,55.834311
0.323067,134,56.121171
4.079871,25,56.178061
-0.462339,110,56.402169
3.555882,24,56.450683
3.407044,27,56.508223
3.159973,31,56.570667
3.940106,21,56.660489
4.559424,11,56.683682
2.980963,41,56.768604
4.822201,5,56.783353
4.255778,19,56.822889
-2.526675,166,57.153261
4.208186,23,57.203017
4.068487,23,57.254948
-11.590345,267,57.782234
4.869857,4,57.793927
4.051761,21,57.840037
2.795426,59,57.955816
-24.264266,413,58.855493
3.56213,25,58.905406
1.826176,40,58.988404
-3.356269,137,59.264822
0.655005,57,59.384571
3.774333,24,59.436036
1.462447,80,59.598441
-3.350472,142,59.900713
2.903374,40,59.988171
-9.034347,262,60.520431
0.466834,133,60.791003
4.152977,25,60.846997
4.499798,15,60.881445
0.115162,111,61.101708
4.228944,22,61.154329
4.411093,13,61.181872
-1.04375,161,61.515132
-5.340052,171,61.862232
3.973443,23,61.915177
2.984238,53,62.035868
-8.555294,193,62.507217
4.586042,14,62.538821
0.601511,83,62.706937
4.842228,5,62.742124
3.738999,28,62.802256
3.708931,26,62.857527
3.836276,22,62.903651
3.643984,27,62.967745
-0.605891,94,63.157767
4.280577,19,63.198259
4.588656,12,63.223957
-0.726014,99,63.427396
4.896945,3,63.434637
4.911807,3,63.444874
4.45848,13,63.47302
4.273146,16,63.508434
3.679263,45,63.604094
1.73964,47,63.700918
-0.856149,96,63.89163
3.313125,29,63.954088
3.246534,34,64.025314
3.024578,31,64.089995
1.108604,66,64.230857
-16.33925,383,65.043417
1.823202,57,65.166369
-2.317213,120,65.427292
4.577138,11,65.455612
-0.281483,108,65.682124
4.565658,12,65.70956
2.474112,84,65.883071
4.679027,9,65.905343
1.579964,50,66.012555
4.094285,18,66.051264
1.832472,79,66.218344
4.667033,10,66.240312
4.537747,12,66.27271
4.649497,12,66.30205
3.487718,38,66.381252
2.378086,49,66.480207
3.317183,39,66.559691
4.638114,10,66.585638
-22.279842,446,67.611231
3.231081,39,67.696316
3.802907,20,67.73882
3.309829,28,67.799913
3.46147,25,67.883935
1.342868,68,68.029223
1.978091,52,68.150178
2.671022,39,68.236259
4.716787,9,68.256802
2.67054,33,68.329834
2.509825,49,68.438963
-3.241903,139,68.731274
4.570223,11,68.756731
4.70907,7,68.774692
-1.581508,132,69.047432
2.132692,50,69.154515
3.790156,25,69.209742
3.555075,29,69.27791
3.859638,24,69.330353
4.75564,7,69.348497
0.310015,80,69.51111
4.931541,3,69.518562
4.931617,3,69.529217
-23.661864,415,70.377164
4.024116,22,70.428273
3.52357,24,70.480958
0.714079,70,70.626089
4.839881,5,70.637648
-101.430315,14,70.67007
-3.149217,110,70.911458
4.140713,20,70.953566
3.909965,20,71.00014
3.634585,37,71.077522
4.242834,20,71.120122
-5.991498,207,71.623831
4.098823,19,71.664117
2.684559,50,71.76855
3.716382,27,71.828122
3.644172,25,71.902118
0.794977,115,72.131343
4.830697,6,72.143353
0.849166,55,72.256788
-31.939745,532,73.359109
4.244216,20,73.404574
1.897919,49,73.50614
-2.927133,120,73.753338
3.911099,23,73.802131
-6.025442,224,74.253726
1.607853,64,74.406408
1.692272,56,74.528496
-7.55685,187,74.907278
4.595751,11,74.930293
4.823642,5,74.967029
4.231329,17,75.004451
1.256305,63,75.130075
3.72517,26,75.185213
3.17809,32,75.255459
3.53169,26,75.310544
0.271786,83,75.479339
4.613013,9,75.504567
3.633901,33,75.656061
-15.364974,288,76.239449
2.34332,37,76.315662
3.92834,20,76.358886
2.99526,46,76.458454
3.980938,22,76.504249
4.013134,24,76.555953
-2.746785,225,77.010623
-0.287069,109,77.228959
3.208261,39,77.312552
0.795324,94,77.495011
4.012572,19,77.534307
2.951712,34,77.607067
1.649165,50,77.710309
-8.296792,200,78.105542
3.496029,27,78.160694
4.848018,6,78.183668
3.069592,32,78.272944
4.525037,16,78.306766
4.595603,11,78.339565
1.866837,57,78.463342
3.489024,38,78.545443
3.515337,27,78.603376
-0.668831,127,78.86736
-3.23762,232,79.326385
3.93082,23,79.375972
4.322752,17,79.419652
-21.253737,344,80.225871
4.310064,17,80.264015
1.728256,58,80.388338
4.479704,13,80.416114
3.877909,22,80.465189
4.514354,12,80.492041
-1.692137,214,80.924534
3.03333,36,80.995435
4.746101,7,81.013052
1.997151,61,81.132067
0.063547,76,81.287348
1.054491,78,81.438251
4.31934,13,81.467191
0.58033,105,81.673959
3.873611,24,81.720777
4.636423,11,81.74565
1.264489,63,81.872218
3.717587,20,81.913998
3.619791,25,81.966739
-2.500015,170,82.302992
3.91511,27,82.3565
3.220859,31,82.425792
-7.284607,220,82.860257
4.228567,18,82.898383
-4.629529,208,83.30425
2.568061,30,83.372197
1.952623,41,83.454674
2.075532,45,83.542702
3.398152,48,83.643453
2.122132,41,83.728759
2.098018,51,83.830556
3.5496,25,83.88368
2.85144,34,83.956453
4.342219,16,83.991523
2.011748,106,84.286082
-3.133849,119,84.520284
4.062579,19,84.565237
4.518554,12,84.592981
1.900158,53,84.700311
3.058636,33,84.767024
4.380373,15,84.80041
2.619306,48,84.901588
4.269116,17,84.938255
4.78705,6,84.950796
3.544473,27,85.006393
2.548628,40,85.087457
4.24957,17,85.174268
-0.048319,103,85.383999
-1.915776,115,85.617865
-100.129193,2,85.623872
-2.355118,107,85.864554
-2.030644,131,86.130159
0.536871,146,86.439583
2.99819,41,86.523578
-0.869287,98,86.735649
4.808481,6,86.754835
4.325624,17,86.794772
4.303588,15,86.835725
3.879534,32,86.907849
2.915862,60,87.028752
4.567937,12,87.054114
4.353183,17,87.090862
3.040545,38,87.168233
4.41248,17,87.21551
3.795886,24,87.268421
4.789287,6,87.281732
-10.886338,226,87.748935
2.515983,56,87.859195
4.331474,20,87.9015
2.597259,36,87.975763
4.398088,15,88.007943
4.042933,24,88.060798
3.590054,27,88.115877
-24.924345,315,88.837867
2.834384,40,88.92196
4.658202,10,88.949093
3.383313,39,89.0321
4.841272,5,89.045637
-18.592482,289,89.642035
3.420425,26,89.696197
4.567874,14,89.727692
4.270529,15,89.762813
1.626375,65,89.90201
0.210921,74,90.050977
4.046706,22,90.098128
4.277201,23,90.15036
-0.600993,170,90.491957
-4.424398,141,90.777183
3.811915,29,90.83892
1.425018,108,91.061563
-3.434292,120,91.304425
1.335685,104,91.524627
4.616708,11,91.550108
4.363446,15,91.587074
-2.593051,114,91.830706
4.408347,15,91.865515
4.150644,20,91.909345
4.731627,7,91.926155
2.930657,58,92.048188
1.884026,49,92.149373
3.09316,36,92.228273
3.126989,33,92.321643
3.930569,21,92.36517
4.493209,15,92.399878
4.915739,3,92.408694
3.826642,23,92.459349
4.589258,11,92.483962
3.731994,22,92.530557
3.9136,21,92.582349
3.678972,24,92.631514
3.287802,28,92.692782
3.131617,25,92.747798
2.620654,37,92.828658
4.175697,18,92.872851
-10.290467,331,93.652453
4.095345,22,93.698202
4.607451,10,93.720316
2.379268,91,93.911812
-2.193449,199,94.302763
4.372615,15,94.339098
4.421153,16,94.380587
-4.17756,227,94.835882
4.046733,19,94.886709
4.395768,16,94.928813
2.055369,43,95.025195
1.315544,66,95.154832
-21.09048,423,96.002221
3.619062,23,96.052951
2.166283,62,96.192651
3.013601,41,96.274557
1.005488,91,96.480218
4.058559,19,96.520326
4.525708,13,96.547537
2.592668,33,96.620046
3.472313,28,96.682668
3.444254,28,96.740855
2.074114,47,96.84473
0.307686,78,96.999017
2.661085,34,97.064856
-0.493415,84,97.231612
2.996949,35,97.404868
2.070388,57,97.516321
2.953252,32,97.58044
2.040418,48,97.674883
4.51433,13,97.704967
4.308316,17,97.743566
4.474781,16,97.779316
2.484887,41,97.864531
-105.458267,95,98.063293
-1.283026,83,98.23913
2.302571,39,98.314527
1.672551,102,98.514786
2.57957,75,98.658395
2.143583,61,98.781022
4.461204,16,98.814918
3.881454,27,98.870584
-108.228998,175,99.212775
0.68018,65,99.352826
3.44534,34,99.419853
1.882869,55,99.538993
-3.347247,143,99.838107
4.294193,16,99.871761
2.446678,82,100.037253
3.892815,28,100.093704
4.902749,3,100.105278
4.312481,16,100.145028
3.259383,37,100.218751
0.445363,74,100.363162
4.354916,14,100.391766
0.138648,91,100.572307
4.615241,11,100.598155
3.821132,33,100.664829
1.85614,56,100.780985
1.598355,77,100.931185
3.018189,69,101.085713
3.64083,27,101.14968
-101.094428,26,101.209565
-5.638492,145,101.505465
3.092079,48,101.71146
3.709231,23,101.757709
3.241904,37,101.836187
3.697592,24,101.887982
4.358166,15,101.917992
3.5771,25,101.969373
4.056062,21,102.012332
4.033673,17,102.049856
3.968288,21,102.096548
1.897195,45,102.197743
-6.828174,172,102.559878
4.151252,19,102.600463
-17.871163,273,103.166755
4.348851,16,103.201132
1.92499,46,103.298227
4.265539,16,103.336705
4.78163,8,103.40469
3.859889,23,103.496281
2.452885,91,103.690837
4.544479,12,103.717136
4.300972,16,103.75784
4.878561,4,103.770944
4.919318,3,103.778558
-11.675971,247,104.301507
4.580395,12,104.327351
4.483053,13,104.356103
4.524579,11,104.406063
3.612284,28,104.465549
3.526933,29,104.533956
4.746775,7,104.548232
2.911418,43,104.639979
4.336792,15,104.670837
4.011026,23,104.725394
3.537223,33,104.793771
3.722029,25,104.852206
4.152054,20,104.895714
4.302298,17,104.93321
2.037071,37,105.0118
4.760874,7,105.030071
4.01505,22,105.075324
3.931808,26,105.135393
1.456308,50,105.238347
2.066959,38,105.316876
3.100978,33,105.382763
4.328356,17,105.448674
0.375461,83,105.620526
-1.92587,125,105.871548
3.829967,32,105.938837
3.625024,21,105.983669
2.718258,57,106.105219
4.523671,13,106.132722
-13.323086,277,106.751959
4.122872,18,106.789219
1.512074,64,106.914795
3.685417,28,106.976025
-0.005392,144,107.256826
3.358031,35,107.327776
3.686839,29,107.386371
4.676399,11,107.408911
4.693796,9,107.458223
2.80725,41,107.546608
4.16283,20,107.586897
4.226763,17,107.620863
4.28128,16,107.656923
4.63567,13,107.684416
-1.675089,158,107.998507
4.040879,19,108.037674
4.784895,8,108.056774
4.071001,20,108.099141
3.961338,24,108.154257
3.846156,24,108.202976
3.339769,32,108.269596
3.294684,33,108.336127
3.116955,44,108.42036
2.792039,38,108.521815
2.241923,43,108.60911
3.952399,23,108.656685
2.411793,36,108.73482
2.328331,47,108.83429
3.467409,25,108.884099
1.508339,66,109.016651
1.675076,66,109.153324
4.306142,18,109.19141
-3.616477,167,109.521458
1.200134,53,109.628659
4.053333,21,109.676845
3.41742,34,109.746913
4.057109,22,109.791473
4.767049,7,109.807877
-17.091077,270,110.343736
1.74515,46,110.433202
3.122378,29,110.615381
3.148352,34,110.685893
4.136598,24,110.733873
4.415194,20,110.776354
1.405191,52,110.884516
4.538018,12,110.914092
1.981704,51,111.016819
4.616158,11,111.040812
3.567415,30,111.101886
2.125521,40,111.189722
0.915953,59,111.308752
-16.530478,290,111.886057
3.351491,34,111.956691
4.066245,20,112.000174
2.669879,39,112.080568
3.927052,23,112.130641
4.462112,14,112.163091
2.710473,43,112.24963
0.672154,66,112.384062
0.349767,66,112.522759
4.380077,17,112.558543
2.555176,33,112.625872
3.470241,35,112.705974
4.435979,14,112.735594
4.303966,18,112.776372
4.177434,26,112.832169
4.281138,20,112.874038
-102.330428,39,112.956809
1.039354,52,113.08314
-15.636885,410,113.919583
3.235514,31,113.982576
3.52956,25,114.032396
2.532794,35,114.103853
4.836205,5,114.114511
3.409526,40,114.199663
0.269822,71,114.339945
3.050954,40,114.424753
4.463143,16,114.458354
1.665962,60,114.58333
4.441295,15,114.617123
4.662877,9,114.63793
-102.794538,57,114.7558
-6.421177,166,115.198396
3.120636,31,115.26383
4.161147,19,115.305136
2.56115,35,115.383614
3.483103,27,115.440063
-2.155269,115,115.669792
4.145714,21,115.71585
1.391734,51,115.820704
4.168773,18,115.859974
3.359808,32,115.927604
0.085444,98,116.132402
-4.307323,137,116.41772
2.948297,27,116.473201
2.879542,32,116.537063
4.369066,14,116.60058
4.584735,14,116.632998
1.835989,51,116.740819
4.589754,12,116.770421
3.510499,35,116.844206
4.307558,17,116.886144
2.774643,40,116.970227
2.607046,42,117.059725
4.03409,27,117.115367
-2.640138,167,117.461547
3.736207,25,117.51841
-17.60582,314,118.181075
2.213379,50,118.284872
-1.049692,105,118.499228
4.631295,11,118.527582
2.949613,32,118.591816
1.466746,45,118.693065
3.254604,35,118.767094
4.954789,2,118.773647
3.492514,31,118.838725
-1.398634,118,119.083869
0.024437,95,119.361499
4.672398,10,119.385642
4.54524,12,119.412199
4.619953,13,119.439841
4.471101,14,119.471942
3.020662,29,119.532291
2.932027,34,119.599197
2.770807,46,119.718282
4.643649,9,119.739405
4.350654,16,119.774691
4.075821,25,119.83033
0.7162,64,119.973661
2.712238,29,120.038364
3.633475,25,120.095738
4.505403,14,120.125651
4.615228,13,120.156231
-14.718972,273,120.708335
3.766074,22,120.756363
2.799713,34,120.825252
4.450449,15,120.857612
-0.094536,98,121.053666
4.424616,16,121.088448
4.898815,4,121.098735
4.489126,14,121.130378
2.432165,40,121.214772
2.305083,54,121.321707
2.227774,49,121.420905
2.724477,34,121.495274
3.317713,36,121.571441
4.491077,13,121.597974
4.816404,7,121.614065
3.579437,29,121.704535
3.885598,35,121.780528
3.799869,25,121.833805
4.974695,1,121.838053
4.166382,19,121.878835
-7.682649,203,122.296543
-2.058441,115,122.541921
4.513741,14,122.571147
2.977286,67,122.710292
3.551069,31,122.775145
3.349666,38,122.853088
2.905172,32,122.918526
2.256832,36,122.997292
-6.618382,221,123.432985
2.968989,41,123.515173
-4.805554,130,123.856431
2.260724,95,124.049402
4.367307,15,124.080397
3.705659,23,124.128459
4.149128,19,124.168571
3.238227,33,124.239061
3.984675,26,124.292404
3.732263,29,124.352464
4.125572,21,124.394722
4.314156,20,124.436247
4.116879,18,124.478956
3.619165,32,124.543202
4.642908,9,124.563094
4.610338,11,124.589896
0.317606,77,124.739593
3.758317,39,124.822222
3.208465,28,124.881082
4.810052,6,124.897658
3.665806,23,124.943529
2.902793,40,125.024773
2.441759,43,125.12026
2.918745,39,125.199473
3.996169,23,125.24568
2.578826,37,125.325456
-2.908933,136,125.601045
3.850796,37,125.6757
1.182157,72,125.855331
2.479137,47,125.948085
0.90419,99,126.148479
4.830027,5,126.162601
-3.729188,152,126.469172
4.230097,18,126.508021
4.840792,5,126.521686
4.71155,10,126.545261
3.225731,31,126.608095
1.395205,66,126.743062
4.215836,22,126.78846
4.597552,12,126.813548
3.485728,27,126.869535
3.288688,38,126.951257
3.726714,29,127.01052
3.618121,39,127.089103
4.302371,16,127.125327
3.49392,22,127.170929
4.286573,17,127.238751
4.243217,22,127.284975
3.280407,28,127.345418
4.615403,11,127.368968
-11.507653,273,127.925849
4.250128,17,127.962832
4.08901,21,128.007809
3.416781,32,128.160996
3.7897,27,128.219396
2.869148,34,128.290253
4.346012,17,128.327791
4.203295,21,128.373032
2.510788,35,128.451954
4.264612,24,128.50472
-0.508985,107,128.74652
3.424798,29,128.807136
-1.508347,126,129.064435
2.125686,59,129.178411
1.487522,59,129.293188
1.983664,70,129.434042
4.365409,16,129.464498
4.318993,17,129.499679
-2.155382,109,129.710051
2.386478,47,129.835856
2.501205,48,129.935371
-0.802968,110,130.152414
0.936537,82,130.320144
-26.486207,391,131.120589
3.733203,35,131.197472
2.978811,31,131.261441
3.215571,48,131.360664
2.828522,36,131.438696
2.010406,72,131.584486
2.177747,42,131.672411
4.079089,19,131.714746
3.786387,32,131.828475
2.666145,36,131.901146
2.54225,74,132.046276
4.195946,17,132.083881
4.045688,20,132.125963
4.626517,10,132.147481
3.899246,28,132.208596
3.43616,30,132.270263
-6.808542,209,132.764703
3.346121,42,132.85145
4.859193,4,132.861199
3.756448,31,132.925224
2.290471,38,133.009865
3.658074,31,133.072861
3.818836,22,133.121303
3.365512,30,133.183769
-16.530737,328,133.865003
-24.530387,417,134.731677
2.411383,57,134.861383
4.157332,19,134.903386
2.308167,39,134.982566
4.735191,9,135.00261
2.567499,85,135.199654
3.615034,23,135.245958
-5.244208,213,135.66547
2.403475,54,135.775204
-1.151233,120,136.042984
4.34993,16,136.078766
4.140966,20,136.122513
4.814137,6,136.138536
4.407108,13,136.171906
3.509432,31,136.239237
2.435384,39,136.331105
-6.163826,163,136.691798
-0.965355,97,136.984175
1.680333,41,137.086625
3.757823,42,137.178811
4.067282,18,137.229274
-8.783206,210,137.675931
4.38772,17,137.714514
3.553852,27,137.776743
4.38347,16,137.845154
2.550692,50,137.950063
4.363818,16,137.987227
2.800689,43,138.074779
2.274246,43,138.17407
3.268983,56,138.295104
-1.744505,132,138.575824
3.69011,23,138.623438
4.211082,18,138.662857
4.659282,10,138.686354
2.858633,49,138.795768
-6.145176,164,139.126612
4.445304,13,139.15701
4.233293,17,139.19373
3.019565,36,139.266574
-2.845882,145,139.556699
2.40679,58,139.676247
4.358378,15,139.708568
2.777348,44,139.795303
4.106837,20,139.834358
4.406077,16,139.88234
1.85578,54,139.995708
4.08941,22,140.041647
-3.65781,161,140.360851
1.806001,51,140.462465
4.564002,12,140.488085
-100.268044,3,140.498638
1.059745,50,140.621372
0.486361,70,140.76094
4.592507,10,140.784142
0.461808,70,140.927128
3.541029,27,140.984255
3.990706,23,141.0311
3.085845,31,141.098722
4.394847,15,141.134051
4.890243,4,141.14683
3.726766,32,141.213141
3.283127,38,141.376972
3.901821,25,141.435205
4.297664,22,141.48212
2.039708,58,141.601604
4.675374,11,141.627534
3.91938,20,141.669968
3.022467,36,141.749393
3.607136,40,141.835626
3.421228,39,141.947596
-1.291706,90,142.136943
2.896959,32,142.200577
4.624217,14,142.22897
4.495132,17,142.264311
3.813996,42,142.355997
1.115764,96,142.557878
2.37681,47,142.658119
4.337061,15,142.689787
2.394873,54,142.806441
4.04405,24,142.858943
3.253414,30,142.966972
3.780567,25,143.020571
2.434073,48,143.12091
4.158402,21,143.164897
0.583825,141,143.452367
4.003974,20,143.497024
3.362819,28,143.556963
0.24732,73,143.677025
1.667794,39,143.742704
0.32464,85,143.888302
3.575189,26,143.944434
2.334827,45,144.020465
4.857179,5,144.031457
4.40024,17,144.062031
2.2522,45,144.141688
4.832328,6,144.154202
-3.249001,119,144.347934
1.573461,50,144.43677
3.9409,22,144.475642
3.395688,28,144.524816
2.912462,31,144.578606
3.87387,25,144.622331
3.872872,24,144.664348
1.46804,70,144.784479
3.240701,35,144.843896
4.02492,25,144.886456
2.794515,43,144.973546
3.798199,33,145.033679
4.642777,11,145.054478
3.418339,27,145.100762
1.659824,45,145.176096
1.799779,52,145.262302
4.884311,4,145.271587
1.416105,111,145.536065
0.01539,76,145.665465
