#{"t_start": 1741248269.6610308, "env_id": "None"}
r,l,t
-97.390233,1000,347.629293
-157.437516,485,348.400775
-105.756717,1000,350.151401
-103.396658,46,350.230803
-156.323394,664,351.368823
-188.184236,809,352.791477
-163.575238,708,353.924391
-118.971908,1000,355.554604
-124.585548,216,355.976477
-135.599681,458,356.726351
-99.385834,1000,358.396375
-187.231847,807,359.807868
-90.523641,1000,361.500056
-164.285754,574,362.444536
-72.021348,1000,364.157197
-101.426572,17,364.185178
-82.592824,1000,365.841185
-111.277182,1000,367.540223
-159.565517,795,368.874256
-106.776316,1000,370.57411
-119.382226,220,370.937398
-90.695335,1000,372.566848
-156.386091,549,373.547004
-113.611946,1000,375.180002
-202.189275,904,376.683267
-100.577503,1000,378.316776
-133.880899,335,378.858599
-100.352305,1000,380.613819
-184.900114,911,382.090876
-176.227754,634,383.125115
-167.273004,707,384.354687
-113.873998,1000,386.022406
-84.319834,1000,387.772364
-145.654059,409,388.443519
-170.805986,764,389.718082
-80.400369,1000,391.424141
-135.653797,605,392.413607
-85.715746,1000,394.153816
-135.941353,545,395.043297
-179.766128,896,396.526036
-97.778746,1000,398.232571
-76.502354,1000,399.868479
-118.944008,222,400.232828
-153.681842,541,401.178561
-95.245859,1000,402.798941
-85.032428,1000,404.517405
-138.019042,1000,406.072365
-119.479646,1000,407.746747
-114.51087,1000,409.359885
-119.646513,1000,411.056518
-78.371235,1000,412.738834
-127.007702,1000,414.401526
-126.195069,1000,415.99052
-163.001008,742,417.224904
-95.788643,1000,418.969234
-123.286937,1000,420.569126
-116.639556,1000,422.272553
-125.885659,1000,423.888398
-101.417195,1000,425.574713
-86.741188,1000,427.226126
-120.030244,1000,428.917289
-140.844387,423,429.617538
-195.285671,833,431.020834
-107.336078,1000,432.740705
-107.062719,1000,434.413514
-108.467689,1000,436.191943
-104.535635,1000,437.823949
-95.693565,1000,439.560576
-127.365879,351,440.126986
-95.843218,1000,441.925708
-88.006851,1000,443.572564
-84.318641,1000,445.190907
-109.851382,121,445.474936
-92.907328,1000,447.125882
-84.211153,1000,448.875215
-105.502282,1000,450.516906
-77.903398,1000,452.30894
-116.039643,1000,453.993473
-98.23898,1000,455.648859
-84.692539,1000,457.3882
-94.782029,1000,459.06519
-109.197764,64,459.174172
-102.783148,1000,460.900805
-104.683562,1000,462.567287
-101.846452,1000,464.284149
-123.898162,301,464.793475
-167.362638,657,465.896777
-84.328065,1000,467.655151
-97.914527,1000,469.336868
-85.037161,1000,471.007787
-107.386971,99,471.171947
-168.847193,960,472.721668
-143.48801,648,473.881906
-89.993323,1000,475.587934
-102.825029,1000,477.322374
-89.138161,1000,478.983958
-110.613745,1000,480.709666
-71.587184,1000,482.36533
-176.227775,764,483.714399
-100.868475,1000,485.375179
-186.938811,863,486.822649
-88.28775,1000,488.588317
-103.379742,1000,490.258842
-128.349646,283,490.808914
-98.711453,1000,492.466299
-112.566048,112,492.653121
-143.148733,474,493.42604
-112.022774,1000,495.118826
-91.002321,1000,496.756296
-100.223462,1000,498.560179
-103.16872,1000,500.313252
-101.667537,1000,502.083513
-127.210486,259,502.527325
-92.194702,1000,504.214151
-105.594525,1000,505.9985
-130.084821,1000,507.608212
-138.16409,321,508.208684
-157.10867,699,509.390872
-113.395288,1000,511.056574
-123.303691,1000,512.737156
-137.66028,350,513.302253
-148.08009,514,514.168876
-135.724565,417,514.869707
-147.049271,465,515.73557
-99.856796,1000,517.411788
-136.058374,460,518.202034
-176.319518,750,519.547028
-175.459608,881,521.042809
-100.823987,1000,522.767978
-113.382598,1000,524.392132
-93.054981,1000,526.170915
-116.268405,150,526.423449
-117.682841,1000,528.05557
-97.826279,1000,529.760445
-119.893301,188,530.075899
-103.655404,1000,531.740908
-130.52569,1000,533.431364
-96.624468,1000,535.065565
-83.143316,1000,536.847635
-79.400682,1000,538.504679
-156.461136,741,539.850559
-86.912289,1000,541.485553
-101.285821,1000,543.208083
-100.166326,1000,544.843692
-76.907761,1000,546.557567
-108.457227,1000,548.194977
-101.906313,1000,549.898695
-89.385382,1000,551.551664
-63.662299,1000,553.286869
-163.046477,742,554.521349
-111.267018,1000,556.178395
-132.285875,327,556.810248
-105.582244,1000,558.436231
-202.934445,852,559.77108
-203.462613,840,561.217267
-114.834562,1000,562.8908
-126.02372,435,563.693462
-80.853319,1000,565.338336
-74.661892,1000,567.1075
-62.260914,1000,568.753849
-47.504592,1000,570.478128
-88.801796,1000,572.124155
-88.169161,1000,573.797562
-150.288081,507,574.732321
-163.532592,657,575.809154
-87.751424,1000,577.490793
-106.835221,80,577.622638
-82.403963,1000,579.24368
-81.153685,1000,580.967616
-185.817326,940,582.519205
-203.04616,913,584.003939
-107.589482,1000,585.659557
-56.485461,1000,587.301849
-79.657658,1000,588.982216
-163.969296,540,589.843128
-115.474437,1000,591.513341
-122.319503,263,591.971761
-109.161967,1000,593.56575
-114.695394,165,593.836331
-108.245384,1000,595.505181
-61.498398,1000,597.112839
-63.922955,1000,598.838028
-75.164156,1000,600.470516
-137.803725,621,601.549436
-114.323354,1000,603.105623
-149.092744,1000,604.68486
-125.947891,1000,606.235766
-100.555235,1000,607.88685
-127.140684,1000,609.406868
-121.573028,1000,611.008602
-165.950881,666,612.057555
-131.70865,1000,613.632835
-130.564595,1000,615.270562
-110.482203,1000,616.935217
-99.749841,1000,618.615256
-153.96682,674,619.754752
-103.929749,1000,621.474734
-147.325035,400,622.136225
-114.754363,1000,623.801601
-125.833796,1000,625.473502
-118.259006,1000,627.027109
-113.766789,1000,628.660462
-128.716167,1000,630.316105
-111.900554,1000,631.907113
-101.409819,1000,633.471322
-106.765326,1000,635.102452
-98.55947,1000,636.630914
-115.383264,1000,638.285947
-132.823138,1000,639.803546
-113.544164,1000,641.381858
-121.114652,1000,642.898973
-93.97402,1000,644.566566
-100.878514,1000,646.120288
-113.532789,1000,647.755089
-105.607868,1000,649.305718
-83.672178,1000,650.931536
-107.643696,1000,652.508863
-112.936396,1000,654.175729
-117.467924,163,654.435462
-90.088349,1000,656.013127
-107.513178,59,656.102854
-79.584255,1000,657.752082
-112.792084,1000,659.349879
-176.593197,715,660.562918
-116.898771,1000,662.156706
-71.695486,1000,663.811873
-117.332925,1000,665.381879
-92.00407,1000,666.94242
-107.970338,1000,668.583786
-116.007244,1000,670.13947
-103.732443,1000,671.797323
-88.197883,1000,673.357536
-133.612272,1000,674.989027
-106.030938,1000,676.585745
-124.954872,1000,678.221771
-83.577671,1000,679.778897
-100.289476,1000,681.424921
-94.233487,1000,682.998596
-90.020113,1000,684.655457
-106.072978,1000,686.220755
-89.725146,1000,687.879677
-114.64576,1000,689.428888
-80.87092,1000,691.07897
-101.813839,1000,692.643077
-87.962607,1000,694.30701
-95.178346,1000,695.863789
-78.712139,1000,697.536502
-80.892121,1000,699.145479
-74.128731,1000,700.821936
-81.874061,1000,702.400873
-68.706858,1000,704.068704
-94.861429,1000,705.660927
-85.712516,1000,707.322491
-81.075633,1000,708.900259
-97.157791,1000,710.55364
-86.455053,1000,712.136822
-66.37556,1000,713.788048
-68.406563,1000,715.387248
-48.532819,1000,717.058371
-63.445741,1000,718.707916
-84.233566,1000,720.435278
-96.237136,1000,722.103195
-51.494724,1000,723.830969
-89.292395,1000,725.490476
-65.781359,1000,727.247679
-74.148826,1000,728.895589
-61.374626,1000,730.661621
-82.299272,1000,732.315976
-82.52145,1000,734.050519
-63.939515,1000,735.693281
-104.388072,1000,737.339794
-78.247679,1000,739.05513
-75.102507,1000,740.70231
-63.147576,1000,742.425677
-73.102909,1000,744.074477
-78.081743,1000,745.791382
-86.63593,1000,747.433429
-70.750178,1000,749.149222
-38.352109,1000,750.773559
-163.489748,794,752.124806
-71.991924,1000,753.783882
-67.108961,1000,755.504989
-46.905174,1000,757.14538
-78.267898,1000,758.869448
-101.448704,20,758.903509
-69.53435,1000,760.549659
-132.392669,484,761.357397
-91.340983,1000,763.083698
-61.407049,1000,764.729026
-71.980483,1000,766.448182
-61.516346,1000,768.095886
-46.621454,1000,769.813883
-76.070082,1000,771.450726
-43.617776,1000,773.167478
-58.798376,1000,774.812129
-53.068259,1000,776.540416
-49.389535,1000,778.190838
-49.688764,1000,779.918872
2.466307,134,780.141899
-125.52776,426,780.84117
-63.21407,1000,782.564199
-43.258767,1000,784.208807
-44.507952,1000,785.918258
-51.244908,1000,787.550139
-56.439693,1000,789.249975
-86.110267,1000,790.864707
-187.295447,603,791.793286
-74.800991,1000,793.510627
-58.339248,1000,795.142145
-49.217129,1000,796.829329
-138.887596,709,797.993941
-80.783165,1000,799.722178
-169.251262,947,801.26347
-159.112842,803,802.59542
-60.76764,1000,804.329129
-59.54576,1000,805.960821
-60.67258,1000,807.682106
-59.743397,1000,809.346399
-76.870437,1000,811.079082
-76.270603,1000,812.734239
-50.275843,1000,814.469421
-56.958034,1000,816.128388
-76.338034,1000,817.870491
-144.44626,400,818.528548
-62.939986,1000,820.295763
-97.211484,1000,821.998111
-62.253125,1000,823.780031
-82.870242,1000,825.444008
-75.621605,1000,827.172574
-53.428554,1000,828.834389
-58.333877,1000,830.461169
-61.88325,1000,832.189274
-73.253042,1000,833.834366
-65.459361,1000,835.559408
-67.577,1000,837.175258
-78.639991,1000,838.871773
-93.28484,1000,840.488053
-41.245313,1000,842.186966
-67.404568,1000,843.805721
-52.368678,1000,845.514949
-63.602843,1000,847.171584
-50.527047,1000,848.915347
-72.159908,1000,850.563373
-64.794361,1000,852.292402
-60.6329,1000,853.938962
-61.576001,1000,855.652955
-61.841545,1000,857.278487
-66.460872,1000,858.99765
-110.03384,164,859.266838
-66.304985,1000,860.909597
-68.889531,1000,862.622224
-53.070593,1000,864.26103
-130.743111,604,865.325649
-117.332754,161,865.600688
-75.996548,1000,867.257682
-76.676338,1000,868.985564
-65.4415,1000,870.634026
-56.985482,1000,872.352468
-78.8471,1000,873.982158
-142.327687,521,874.85536
-68.363016,1000,876.59875
-50.923632,1000,878.256219
-53.283184,1000,879.965
-75.821876,1000,881.585154
-57.559679,1000,883.296155
-52.300079,1000,884.918471
-55.532654,1000,886.645508
-51.408239,1000,888.272513
-68.849817,1000,890.002505
-51.185928,1000,891.646529
-47.673042,1000,893.376078
-69.367077,1000,895.015255
-123.540547,454,895.755937
-77.516014,1000,897.501501
-56.202539,1000,899.156801
-44.679981,1000,900.913226
-59.957086,1000,902.576306
-48.984407,1000,904.316151
-28.588297,1000,905.968594
-56.525588,1000,907.700071
-108.439219,177,907.995415
-76.791437,1000,909.663619
-122.668167,454,910.497621
-159.167043,862,911.941171
-73.221183,1000,913.692356
-72.59218,1000,915.326475
-60.234027,1000,917.08656
-60.076181,1000,918.7277
-74.371626,1000,920.456915
-79.138345,1000,922.099705
-83.780924,1000,923.82737
-70.900204,1000,925.459622
-53.041343,1000,927.192378
-70.32097,1000,928.873655
-71.737486,1000,930.630167
-55.167866,1000,932.292003
-86.713647,1000,933.926621
-128.021222,443,934.723764
-48.872022,1000,936.394547
-74.568377,1000,938.108942
-79.121333,1000,939.744053
-69.054792,1000,941.483386
-129.616275,541,942.376911
-59.478696,1000,944.034828
-55.293457,1000,945.759658
-66.43503,1000,947.40004
-66.336415,1000,949.128707
-60.226894,1000,950.791642
-68.739499,1000,952.542604
-47.802718,1000,954.211437
-39.330129,1000,955.947546
-46.494098,1000,957.610112
-46.448652,1000,959.33925
-41.343755,1000,960.999116
-43.692979,1000,962.744219
-46.466642,1000,964.431346
-44.969088,1000,966.17673
-52.01226,1000,967.832225
-42.887093,1000,969.583119
-106.443673,121,969.784536
-48.368782,1000,971.458149
-109.069281,351,972.053046
-50.535757,1000,973.811138
-33.74757,1000,975.471599
-109.895208,172,975.841098
-151.455061,883,977.326037
-46.409345,1000,978.998506
-43.512458,1000,980.747792
-37.972052,1000,982.426653
-65.413854,1000,984.18815
-48.996874,1000,985.8409
-44.158228,1000,987.56026
-38.138703,1000,989.193022
-39.565376,1000,990.913184
-67.032387,1000,992.559455
-113.08189,258,992.987785
-55.207074,1000,994.718179
-63.658188,1000,996.383818
-43.147494,1000,998.110346
-69.786408,1000,999.747337
-66.935213,1000,1001.475846
-56.893438,1000,1003.12004
-53.501538,1000,1004.857283
-51.397737,1000,1006.50589
-70.403895,1000,1008.233409
-47.772066,1000,1009.884625
-62.270797,1000,1011.608436
-74.552241,1000,1013.258071
-55.016172,1000,1014.985958
-46.823397,1000,1016.626851
-44.289941,1000,1018.347114
-45.808216,1000,1019.9851
-69.268139,1000,1021.702409
-59.774352,1000,1023.348324
-45.973097,1000,1025.066739
-56.660712,1000,1026.705162
-62.688691,1000,1028.427623
-37.301032,1000,1030.070826
-63.959992,1000,1031.795048
-105.597954,131,1032.015594
-44.257472,1000,1033.674933
-57.361862,1000,1035.399554
-131.033387,672,1036.509681
-53.716339,1000,1038.259384
-52.882795,1000,1039.908925
-29.271484,1000,1041.627566
-44.316194,1000,1043.262086
-53.199081,1000,1044.895234
-125.9538,505,1045.799162
-41.216642,1000,1047.440464
-107.947253,184,1047.742865
-58.389422,1000,1049.472965
-50.558218,1000,1051.089222
-107.550641,105,1051.257928
-50.562424,1000,1052.958833
-133.561276,660,1054.025723
-45.89367,1000,1055.726516
-40.51945,1000,1057.358093
-29.726456,1000,1059.08298
-58.671443,1000,1060.710592
-47.985633,1000,1062.412501
-42.249307,1000,1064.082919
-39.94635,1000,1065.79411
-52.496391,1000,1067.434789
-41.488609,1000,1069.17368
-51.578501,1000,1070.7928
-59.105935,1000,1072.519579
-62.689542,1000,1074.170361
-45.766599,1000,1075.873573
-113.00245,214,1076.22477
-58.095606,1000,1077.889035
-41.237318,1000,1079.584017
-60.520839,1000,1081.197541
-44.918917,1000,1082.910569
-61.18928,1000,1084.553592
-52.970904,1000,1086.275075
-46.3626,1000,1087.911876
-58.707303,1000,1089.623753
-37.924211,1000,1091.268978
-58.098353,1000,1092.927501
-56.883696,1000,1094.672508
-34.929229,1000,1096.327483
-43.746433,1000,1098.027396
-51.389781,1000,1099.676406
-46.857402,1000,1101.396106
-112.763336,348,1101.965818
-36.204244,1000,1103.702834
-42.259256,1000,1105.357387
-141.289069,961,1107.018172
-57.140908,1000,1108.667367
-53.495747,1000,1110.398303
-115.063297,343,1110.963406
-64.131834,1000,1112.614521
-33.532786,1000,1114.350156
-47.571883,1000,1116.006266
-41.473998,1000,1117.735968
-159.358906,888,1119.199394
-49.038517,1000,1120.951008
-47.893052,1000,1122.593205
-58.677137,1000,1124.32066
-49.692154,1000,1125.971488
-57.403801,1000,1127.692125
-47.85358,1000,1129.333445
-42.140368,1000,1130.979798
-55.415784,1000,1132.693467
-51.577029,1000,1134.335835
-60.997647,1000,1136.047447
-64.82341,1000,1137.699294
-51.336806,1000,1139.407531
-60.983472,1000,1141.045097
-151.517976,953,1142.677871
-105.59909,60,1142.793034
-64.13594,1000,1144.44156
-147.049507,762,1145.769867
-71.231709,1000,1147.439783
-43.794992,1000,1149.161306
-58.043339,1000,1150.822416
-60.208667,1000,1152.556331
-65.985958,1000,1154.212764
-46.621656,1000,1155.940874
-61.396864,1000,1157.598
-61.973792,1000,1159.328255
-67.626004,1000,1160.987143
-50.745715,1000,1162.721206
-46.716586,1000,1164.365175
-61.066613,1000,1166.091296
-39.379352,1000,1167.750032
-55.851608,1000,1169.477713
-49.569752,1000,1171.125086
-58.491427,1000,1172.859883
-126.375823,497,1173.68214
-60.454408,1000,1175.349612
-46.014924,1000,1177.105646
-56.652594,1000,1178.747786
-44.058526,1000,1180.47887
-48.347378,1000,1182.146807
-126.072513,571,1183.173563
-60.945802,1000,1184.844452
-48.908089,1000,1186.591605
-55.246941,1000,1188.249055
-59.307142,1000,1189.981192
-44.182485,1000,1191.631451
-115.513687,398,1192.282221
-61.087246,1000,1194.00671
-39.090045,1000,1195.636143
-46.295741,1000,1197.355781
-44.608758,1000,1199.000351
-43.315567,1000,1200.739914
-27.300859,1000,1202.382201
-51.601802,1000,1204.126229
-52.446627,1000,1205.734435
-45.744949,1000,1207.422945
-49.358563,1000,1209.031893
-44.180996,1000,1210.715278
-57.3013,1000,1212.347253
-61.144629,1000,1214.042314
-127.477619,567,1214.968918
-61.492211,1000,1216.596945
-62.239998,1000,1218.30948
-51.844863,1000,1219.948532
-54.696568,1000,1221.674506
-145.538604,969,1223.252239
-57.972338,1000,1224.965289
-51.655376,1000,1226.594795
-38.890493,1000,1228.308162
-52.888405,1000,1229.941512
-50.136352,1000,1231.668999
-55.227503,1000,1233.305695
-44.406109,1000,1235.011577
-48.930708,1000,1236.647568
-31.529607,1000,1238.371793
-47.613791,1000,1240.016445
-54.044694,1000,1241.732613
-40.365329,1000,1243.370754
-51.697351,1000,1245.076301
-36.699829,1000,1246.711225
-48.262473,1000,1248.442052
-25.832798,1000,1250.05734
-32.698236,1000,1251.761335
-137.982355,832,1253.125329
-110.50572,90,1253.287003
-52.045818,1000,1254.939213
-35.51919,1000,1256.653542
-52.208478,1000,1258.295209
-42.440943,1000,1260.019078
-106.829513,208,1260.361238
-59.81119,1000,1262.081403
-50.735808,1000,1263.711217
-30.380806,1000,1265.416944
-42.855217,1000,1267.057115
-43.348615,1000,1268.681764
-37.938453,1000,1270.401818
-41.192174,1000,1272.021827
-123.282209,605,1273.08859
-54.537561,1000,1274.729948
-38.794974,1000,1276.439051
-38.538621,1000,1278.08659
-144.483773,993,1279.79876
-154.533752,872,1281.233706
-113.251751,110,1281.425565
-51.136125,1000,1283.144352
-48.000284,1000,1284.790605
-46.652674,1000,1286.495111
-47.12543,1000,1288.128489
-46.154469,1000,1289.839133
-35.462287,1000,1291.476284
-50.476876,1000,1293.215125
-50.400668,1000,1294.82275
-44.857693,1000,1296.502432
-46.650828,1000,1298.139204
-43.284094,1000,1299.840614
-47.828266,1000,1301.457505
-37.219194,1000,1303.142861
-40.622673,1000,1304.749628
-54.755741,1000,1306.435455
-44.35669,1000,1308.047774
-42.222229,1000,1309.660078
-48.996371,1000,1311.360483
-37.210188,1000,1312.991421
-46.434859,1000,1314.708069
-40.416132,1000,1316.345966
-39.652577,1000,1318.058811
-51.388932,1000,1319.685306
-45.514713,1000,1321.394243
-62.123681,1000,1323.011174
-46.590059,1000,1324.713738
-50.080863,1000,1326.336316
-31.177656,1000,1328.033998
-51.432313,1000,1329.662179
-34.630341,1000,1331.382094
-44.363835,1000,1332.978755
-52.21668,1000,1334.659941
-56.134509,1000,1336.267805
-47.806097,1000,1337.964196
-124.89956,543,1338.846686
-51.604784,1000,1340.586553
-49.173631,1000,1342.204298
-43.963115,1000,1343.88201
-44.531837,1000,1345.501378
-111.145879,190,1345.811696
-41.177912,1000,1347.539562
-46.564822,1000,1349.165914
-41.509791,1000,1350.879307
-32.130332,1000,1352.504097
-59.112855,1000,1354.213916
-40.960778,1000,1355.833939
-39.403944,1000,1357.543896
-43.281728,1000,1359.175407
-43.019692,1000,1360.8851
-29.820364,1000,1362.475344
-33.724206,1000,1364.071615
-37.190871,1000,1365.761394
-52.773993,1000,1367.385665
-52.430001,1000,1369.102849
-51.006448,1000,1370.7297
-50.023285,1000,1372.472639
-48.19639,1000,1374.073181
-25.795419,1000,1375.769901
-45.579507,1000,1377.375525
-43.369368,1000,1379.049712
-18.46935,971,1380.616919
-27.673727,1000,1382.299241
-30.078194,1000,1383.90121
-43.297816,1000,1385.609672
-3.429638,424,1386.314795
-32.020965,1000,1388.043598
