#{"t_start": 1740972333.1995115, "env_id": "None"}
r,l,t
-49.378384,700,485.284604
-43.690101,700,486.18345
-53.674466,700,487.161522
-27.430155,700,488.061763
-40.479697,700,488.957595
-45.253724,700,489.932209
-40.191183,700,490.840833
-48.992177,700,491.753181
-42.510185,700,492.732016
-39.439215,700,493.635605
-42.500398,700,494.535121
-27.884223,700,495.523883
2.794374,57,495.599993
-28.583133,700,496.508986
-16.976472,573,497.241864
-48.352081,700,498.212743
-28.938152,700,499.109768
-38.562107,700,500.01727
-33.79719,700,500.999724
-27.03839,700,501.899436
-31.165554,700,502.803868
-22.201466,700,503.785706
-3.813895,256,504.115587
-32.603937,700,505.013382
-36.333896,700,505.988931
-42.092275,700,506.897957
-47.476577,700,507.785075
-54.700881,700,508.763632
-25.70019,700,509.714075
-23.097841,700,510.605473
-49.644731,700,511.593189
-27.579648,700,512.507316
-27.183119,700,513.408067
-29.4588,700,514.386932
-20.206809,700,515.292276
-5.260005,390,515.800752
-22.433462,700,516.778551
3.391785,59,516.855659
-36.939666,700,517.750944
-28.454627,700,518.641393
-6.437314,348,519.078244
-28.951408,700,520.066884
-31.253614,700,520.964412
-34.913976,700,521.858166
-25.442065,700,522.823807
-3.360794,276,523.182138
-33.758823,700,524.07911
-20.331219,700,525.056596
-24.020208,700,525.964705
-24.771104,700,526.863137
-20.316444,679,527.805583
-23.639503,700,528.708443
-29.44319,700,529.613872
-29.232952,700,530.655814
-15.02759,675,531.715761
-25.133994,700,532.800885
-21.344412,700,533.962248
-20.896737,700,535.023
-27.282361,700,536.114339
-26.842833,700,537.267412
-36.293542,700,538.329656
-21.590913,700,539.426042
-22.259838,700,540.614045
-28.708759,700,541.7089
-30.171613,700,542.802365
-36.685396,700,544.0044
-24.322592,700,545.109334
-1.132578,221,545.458326
-24.312554,700,546.626291
-23.949101,700,547.725801
-24.281993,700,548.807265
-26.501459,700,549.993769
-4.788557,299,550.473927
-18.917435,700,551.56099
-22.410843,700,552.674413
-19.71508,700,553.949562
-1.011863,145,554.179781
0.136964,227,554.53558
-12.586086,497,555.320479
1.809174,142,555.538344
-27.664491,700,556.759567
2.488155,98,556.916828
-23.255577,700,558.049184
-24.968716,700,559.174123
-19.383224,700,560.395807
-25.744602,700,561.546764
-7.309688,311,562.062259
-18.588812,700,563.145169
-20.990155,700,564.325098
-19.684114,700,565.480114
-6.198084,395,566.114361
-4.973309,432,566.912999
-1.03808,253,567.338658
-22.521062,700,568.457184
3.718455,57,568.550703
-20.106685,700,569.68708
-21.198174,700,570.947733
-23.759665,700,572.149775
-17.753924,700,573.260711
-9.735551,540,574.238039
-20.394287,700,575.370574
-19.704561,700,576.437291
-23.360474,700,577.697196
0.593412,211,578.046512
-24.73238,700,579.204943
-25.304576,700,580.463586
-23.183797,700,581.704691
1.139547,119,581.898678
-26.201438,700,582.964976
-0.248941,96,583.12046
-2.700051,236,583.473445
-25.543441,700,584.647048
-18.654503,700,585.723962
2.582214,100,585.879261
-24.59845,700,587.03155
-17.678986,700,588.249954
-22.864743,700,589.346372
-21.053618,700,590.442674
-5.3248,394,591.138747
-19.830832,700,592.26085
-18.766989,700,593.359011
-22.169627,700,594.524013
2.668326,97,594.675645
2.297894,95,594.829492
-15.324445,700,595.920149
-16.97264,700,597.004384
-12.747698,658,598.129539
1.261434,175,598.403231
-25.254439,700,599.541741
-19.340898,700,600.69709
-25.380977,700,601.748973
-22.269164,700,602.797355
-19.745739,700,603.910273
4.513909,36,603.965109
-19.594511,700,605.039782
3.099,85,605.171129
-6.125026,297,605.649976
-28.002753,700,606.775386
-5.902129,271,607.273458
3.752298,62,607.367216
-0.231359,226,607.727207
-19.469796,700,608.763818
-7.555177,498,609.514896
-18.728053,700,610.643414
-21.915012,700,611.681758
-26.885382,700,612.736038
-23.091277,700,613.836573
-29.589859,700,614.917779
-18.135611,700,615.964972
-0.441065,163,616.209411
-3.90482,311,616.763392
4.805371,11,616.782986
-25.817626,700,617.84479
-20.750322,700,618.880355
-20.1877,700,620.043753
1.975907,146,620.266979
-21.044389,700,621.323267
-27.212025,700,622.368043
3.028617,60,622.456852
-16.908422,700,623.603709
-19.737045,700,624.693224
-17.043575,700,625.873744
3.5726,72,625.978055
-8.064347,399,626.67291
-0.357234,249,627.04745
-3.869688,323,627.546533
-22.24615,700,628.61125
-21.313092,700,629.742544
-5.312625,414,630.366971
-18.647331,700,631.439351
-21.098197,700,632.579343
-1.424208,289,633.005731
-3.184334,364,633.553146
-19.394555,700,634.615345
-22.247576,700,635.734747
-7.776241,485,636.471213
2.018672,140,636.682919
-24.762127,700,637.714448
-18.302512,700,638.828166
1.078915,99,638.970996
-22.160688,700,640.027581
-18.963057,700,641.09496
0.797075,170,641.355706
-20.71537,700,642.54594
-16.617541,700,643.62347
-17.793649,700,644.707922
-24.966122,700,645.840422
-4.466515,260,646.237047
-2.505574,293,646.710716
-16.721698,700,647.784077
-18.36562,700,648.937797
3.554333,84,649.067547
-17.080713,700,650.147951
-15.145638,700,651.175598
1.908698,126,651.368951
1.029794,83,651.502023
0.201088,169,651.858959
-19.04425,700,652.892503
-11.394703,672,653.899988
-17.381322,700,655.026326
-20.634618,700,656.184633
0.107418,134,656.392429
-1.620435,277,656.827738
-18.591103,700,657.874269
-4.388708,422,658.57637
-19.825061,700,659.708537
-8.717714,475,660.420965
-6.779166,551,661.334972
4.138466,47,661.408364
2.687833,100,661.568811
-25.146837,700,662.607484
-16.833384,700,663.640115
-17.349849,700,664.751644
-18.184939,700,665.799695
-5.928567,473,666.487019
3.330608,71,666.606661
-18.567134,700,667.718431
-1.689493,265,668.109646
-15.020691,700,669.13133
2.744701,76,669.24918
-19.586798,700,670.284497
2.414023,124,670.469037
-16.877921,700,671.591652
-21.732453,700,672.618335
-8.273033,548,673.428817
-24.031768,700,674.535174
-18.625518,700,675.589208
2.97204,120,675.760825
4.453508,29,675.804768
-16.984849,700,676.917092
3.071238,87,677.045958
4.794309,15,677.069586
-6.610784,466,677.764061
0.365861,134,677.95963
1.603711,154,678.187856
-17.910569,700,679.214409
-14.881196,700,680.343654
-1.044417,251,680.714659
-1.130277,328,681.20517
0.246078,181,681.479911
0.82809,198,681.783589
-0.568772,268,682.208824
4.021652,41,682.279894
4.178692,44,682.346209
-17.203077,700,683.452499
0.372926,192,683.732916
0.972965,217,684.059522
-2.778803,194,684.348087
2.783716,72,684.452765
-1.278874,310,684.913773
3.052079,107,685.078065
4.315992,32,685.129797
0.129001,221,685.482481
-86.99098,262,685.906146
-7.739894,565,686.889052
-14.583816,700,687.973381
-5.1235,432,688.637401
-13.99522,700,689.791419
3.9698,58,689.889796
-6.030683,451,690.574357
-18.411775,700,691.650214
3.443585,58,691.747042
3.040944,60,691.843252
-2.078358,207,692.174736
-27.989017,700,693.286848
-19.597878,700,694.302515
-17.854541,700,695.354657
-13.839224,700,696.463619
-20.59481,700,697.524072
-16.802978,700,698.713411
3.27065,85,698.846592
-16.873459,700,700.069762
-16.604978,700,701.158627
2.810632,71,701.270659
1.856888,159,701.532564
-18.51514,700,702.702674
2.752782,142,702.926121
-7.505542,605,703.870408
-1.046001,219,704.204484
-25.411751,700,705.296093
-17.423371,700,706.439984
-14.423281,700,707.587951
-3.22767,306,708.055051
-15.241009,700,709.178969
-28.624134,700,710.257586
-23.54638,700,711.3455
1.258888,103,711.506432
-0.45144,207,711.831384
1.994978,106,712.006938
1.934477,177,712.359608
-0.888107,208,712.687485
3.63393,52,712.770219
0.669567,106,712.948054
1.187475,155,713.19289
-4.541582,436,713.889444
-22.487079,700,714.995064
-5.952662,415,715.743623
-18.116438,700,716.884614
2.770721,102,717.05827
-0.751729,252,717.456883
0.834838,152,717.708281
-2.632109,363,718.304962
-16.931383,700,719.567941
-17.089588,700,720.664589
-17.652586,700,721.730182
2.171888,151,721.972357
0.332906,224,722.326664
2.354137,125,722.601309
-33.122972,700,723.693588
-21.015979,700,724.890317
-22.16149,700,726.094549
-20.186429,700,727.250653
-0.50087,289,727.714102
-16.045859,700,728.799314
4.912786,6,728.812184
-16.737436,700,730.02907
-21.652997,700,731.097054
-1.845476,297,731.543406
0.60728,149,731.771304
-17.096858,700,732.898813
-1.685167,328,733.385543
1.468904,207,733.695264
-12.79821,657,734.707489
2.938974,55,734.78937
0.323645,261,735.180128
-24.444835,700,736.320508
-16.688845,700,737.377025
-6.415719,534,738.16973
-16.353905,700,739.311895
-1.134605,286,739.750273
-24.238468,700,740.808345
2.649827,90,740.949803
-23.766904,700,742.057433
3.52622,52,742.144578
-15.052729,700,743.187688
1.880952,177,743.451166
-0.70606,245,743.814811
-17.12198,700,744.904424
-1.287397,312,745.442514
-15.539024,700,746.507122
-17.654907,700,747.559295
-19.645116,700,748.729817
-15.413384,700,749.788783
-15.004671,700,750.836594
-20.008865,700,751.954083
-10.283536,594,752.854166
1.891544,108,753.039537
-3.667806,326,753.515719
-18.141502,700,754.66119
-0.803083,199,754.959612
-1.569443,285,755.381454
2.337981,122,755.57526
-0.462942,253,755.960904
4.119306,47,756.041222
0.099701,259,756.439058
0.964922,196,756.741938
3.571254,56,756.830398
-24.933555,700,757.940551
-1.352869,212,758.261508
4.493702,35,758.314383
-18.64818,700,759.360453
3.849579,58,759.452357
1.587476,133,759.71095
1.102937,181,759.995038
4.507523,24,760.033572
-20.600718,700,761.177137
-22.558177,700,762.227652
-1.15099,230,762.575616
1.048474,195,762.86799
4.148381,43,762.939105
-4.981229,346,763.44892
-0.739008,192,763.733278
-3.455564,378,764.388366
-22.564233,700,765.460207
-2.740313,267,765.853183
-10.197969,614,766.776288
3.593028,55,766.867549
1.492495,140,767.078162
3.235677,63,767.179177
2.907134,95,767.321475
4.651043,16,767.427756
-16.628279,700,768.483524
-1.08497,267,768.877991
-0.568213,207,769.183734
2.850143,89,769.319457
0.575846,118,769.495164
2.140324,140,769.707114
-3.624759,432,770.346534
4.253321,34,770.398608
0.492775,158,770.708088
2.771711,109,770.873386
-14.596242,700,771.902688
0.723963,157,772.169769
2.675475,98,772.321995
-3.502022,333,772.813371
-18.080027,700,773.928598
-16.386969,700,774.991946
1.509686,116,775.16115
-1.856571,237,775.515219
2.874159,73,775.628242
-15.076998,700,776.751281
2.845958,83,776.979611
4.491371,25,777.029771
-1.517235,244,777.406678
-0.820934,251,777.807139
0.123963,257,778.197949
3.456708,65,778.302045
0.451435,199,778.602615
4.12199,49,778.676794
2.025155,147,778.904056
-18.644597,700,779.963999
-19.500795,700,781.106069
-15.745846,700,782.14663
-17.756767,700,783.179941
-12.536926,691,784.269174
-25.370463,700,785.39193
3.238189,64,785.4881
0.404228,203,785.800943
4.415226,31,785.850339
-14.613496,700,786.973198
0.187411,226,787.307799
-15.334946,700,788.363024
4.360816,35,788.418123
1.356716,151,788.645914
2.897547,118,788.828511
-14.562158,700,789.956527
-22.184386,700,791.005849
-17.559183,700,792.089512
-16.999141,700,793.22613
3.575568,75,793.342382
-3.180716,250,793.707166
-1.157942,259,794.100818
2.196363,118,794.290916
4.049118,61,794.389187
1.952272,148,794.625397
-26.893687,700,795.662343
0.29975,169,795.910701
-24.205889,700,797.033802
-4.766832,508,797.785402
-17.455368,700,798.818453
3.186376,73,798.924446
1.949838,105,799.160313
1.40578,139,799.364182
2.915532,103,799.513289
-21.159504,700,800.543897
2.448213,121,800.724193
3.376733,84,800.847707
-18.130925,700,801.867257
1.224843,138,802.095712
2.393094,110,802.336615
1.199651,180,802.607382
-16.894262,700,803.659848
3.692282,78,803.775784
-22.549547,700,804.802733
0.629377,162,805.041732
1.228836,123,805.264807
1.683019,152,805.571684
3.797968,58,805.661371
3.769508,44,805.736392
2.639886,119,805.907176
1.137511,144,806.124201
4.987868,1,806.127339
-1.95955,260,806.503607
-0.723991,273,806.903406
-3.306223,392,807.481215
2.593048,128,807.697323
4.693506,15,807.720548
-4.085485,402,808.342428
-0.151122,234,808.782671
1.832499,116,808.957805
-2.795788,302,809.457462
3.212894,61,809.547282
2.898575,74,809.662822
-1.841901,326,810.160533
4.029541,52,810.243967
-13.15382,700,811.3295
-2.762706,319,811.901062
2.825695,96,812.05462
1.319689,164,812.291772
3.374029,70,812.399816
1.454667,182,812.66992
-3.45432,351,813.18041
-0.544908,226,813.510715
3.991028,44,813.584897
-4.77144,372,814.141943
0.454198,157,814.374157
4.381622,28,814.41576
-0.389024,180,814.698562
-0.118833,175,815.040271
-3.438751,282,815.501456
2.712947,70,815.603973
3.842678,49,815.6849
-4.05456,276,816.087709
0.868076,121,816.268335
2.201938,135,816.463134
1.088698,184,816.754354
-16.315895,700,817.785262
4.619916,19,817.813369
0.799883,177,818.076749
0.286239,187,818.430328
2.307021,110,818.591764
1.211834,139,818.798554
-0.717956,215,819.11837
-4.160022,401,819.738072
-1.29614,320,820.21231
-16.675083,700,821.341309
3.098851,76,821.463217
0.091117,231,821.811934
-0.003214,222,822.160872
4.259729,37,822.216008
3.551657,62,822.31209
3.678634,47,822.379847
3.156761,67,822.47803
-7.666454,566,823.325392
-11.936252,582,824.172156
-16.359933,700,825.260356
3.783959,49,825.338269
3.241312,51,825.410505
3.589242,78,825.524149
-0.344653,236,825.877079
1.275957,161,826.112002
-18.884589,700,827.152177
4.016257,50,827.225102
-12.971949,673,828.286644
-20.012359,700,829.310605
-19.786321,700,830.441863
-0.498123,242,830.882688
-17.409052,700,831.92165
2.871634,60,832.017189
2.69918,93,832.152929
2.142107,104,832.308658
-0.323774,302,832.755194
1.152195,185,833.051476
-19.198364,700,834.239331
2.336501,118,834.426607
3.893694,54,834.510543
1.236035,148,834.779748
1.762313,112,834.964844
3.156425,76,835.088504
2.03251,134,835.300111
-6.771313,518,836.082942
4.166434,43,836.150449
3.161991,47,836.247065
2.661482,97,836.410781
2.633457,108,836.588323
3.564908,74,836.705938
3.423508,51,836.809301
-9.390357,533,837.79114
1.943417,109,837.960572
-0.101348,167,838.22679
3.704532,54,838.321508
2.06317,153,838.558443
2.834619,69,838.67444
2.026175,127,838.871048
-0.531952,196,839.208454
-2.644652,324,839.715907
-1.895709,237,840.107629
-6.441885,390,840.78875
3.007444,76,840.905807
4.549708,22,840.942094
-16.606401,700,842.075259
2.786343,83,842.202709
1.854227,100,842.358676
1.973991,112,842.526533
-1.862201,317,843.020644
3.462595,91,843.1861
2.374161,135,843.394711
3.329765,62,843.499985
2.647837,93,843.65036
3.309282,75,843.770061
-57.862274,277,844.279447
-2.895101,406,844.937885
-7.523817,491,845.677171
-7.196159,434,846.353775
0.985586,157,846.597844
1.482818,125,846.799687
1.431913,102,846.956523
-0.260846,184,847.250254
0.285375,159,847.613521
2.866138,89,847.757565
2.466858,99,847.928453
3.178594,86,848.077227
4.247417,38,848.139754
3.08223,79,848.277201
0.246703,213,848.639174
0.408369,197,848.977829
-1.99641,336,849.535848
3.804123,44,849.606947
3.277674,83,849.766276
1.714577,148,850.054875
3.601608,45,850.128414
3.650789,52,850.214697
-20.538845,700,851.422378
-1.791906,218,851.844456
-2.70582,318,852.383752
0.952791,186,852.732985
-18.127231,700,853.836395
-13.171282,700,855.146957
0.703057,175,855.41848
-17.848239,700,856.487053
2.497553,106,856.642771
-17.97698,700,857.831209
-22.260633,700,858.929259
0.663324,132,859.135058
2.038053,138,859.340397
4.886742,8,859.355759
1.341683,145,859.58116
-14.484806,700,860.650766
2.361389,100,860.798816
-2.792409,366,861.449426
2.487578,101,861.637127
3.767676,50,861.71433
-19.335018,700,862.772739
0.573726,202,863.100137
-5.758936,398,863.715035
-2.205277,314,864.191745
4.381813,32,864.249708
-10.796197,476,865.160717
-2.081701,223,865.544507
0.546772,156,865.807861
1.074896,130,866.013436
1.127155,173,866.265079
-1.293615,295,866.72485
-6.969768,485,867.437172
4.787868,9,867.453017
-9.921876,638,868.510419
-22.131776,700,869.586658
1.188491,101,869.751036
-8.615303,545,870.568157
0.532825,240,871.081456
4.892669,8,871.098541
-0.73102,202,871.449612
3.78119,39,871.509592
-0.970234,278,871.995226
1.241662,120,872.209415
0.214078,167,872.531447
1.541319,146,872.805587
-2.732736,358,873.407457
-17.912969,700,874.641272
2.19392,121,874.842906
2.441012,141,875.075181
-7.287084,341,875.629338
0.771905,142,875.849217
0.65851,129,876.04531
3.861768,45,876.118245
3.429794,79,876.248098
4.375686,34,876.300141
4.13794,27,876.342464
-6.405486,454,877.018116
4.45794,34,877.07116
-7.39709,460,877.872495
1.936734,123,878.064747
1.077773,161,878.335678
4.216973,51,878.422989
4.325212,32,878.475635
-18.245981,700,879.56656
3.235769,78,879.682911
1.386167,125,879.875971
2.733705,63,879.97373
1.435455,141,880.186497
3.164443,69,880.300912
4.157655,42,880.36757
-2.424903,260,880.787071
-3.183042,324,881.413911
-3.97572,337,881.98869
0.184226,161,882.23118
1.024694,134,882.446717
0.865064,116,882.643296
2.919612,83,882.777905
4.28123,30,882.830532
3.088834,79,882.971497
0.518097,196,883.27611
3.817987,61,883.370788
1.16999,108,883.540361
-0.087838,139,883.76581
-4.026147,366,884.378721
-0.953809,222,884.804197
-5.239848,397,890.663681
2.269869,155,895.709002
0.5209,127,899.815433
2.174909,106,903.247186
0.845526,165,908.616549
3.84461,53,910.334934
-8.735874,525,927.442655
3.230124,70,929.713361
1.31449,90,932.668621
-2.641447,321,943.166566
2.986323,89,946.04272
-1.311137,230,953.529535
2.677044,56,955.346967
3.229633,82,958.017365
-9.186019,625,978.263041
2.722113,101,978.832122
1.165067,160,979.085853
-2.810031,385,979.68917
4.753293,15,979.713954
-2.959765,234,980.080804
1.468551,153,980.396858
-0.98864,229,980.754526
1.187092,117,980.946605
-7.571825,620,981.916998
3.83754,74,982.039959
-4.479553,420,982.690661
-0.642839,206,983.012757
2.176807,80,983.138459
0.867788,119,983.325037
-18.911567,700,984.291989
2.781271,90,984.415416
-17.056248,700,985.31457
2.976136,86,985.425411
3.313794,81,985.530625
4.30956,32,985.579417
-3.235497,389,986.079485
-1.043527,192,986.405524
1.882763,92,986.550794
3.498811,47,986.612879
2.804374,95,986.734473
-18.76911,700,987.636163
2.984891,74,987.759604
3.043774,79,987.860727
1.098585,182,988.099703
-6.444119,390,988.602164
1.813042,72,988.69566
2.332597,104,988.830017
0.211801,242,989.220521
-2.917692,319,989.639939
1.544033,97,989.765428
3.110672,56,989.838174
3.978624,40,989.898508
2.627974,110,990.038882
1.96482,116,990.197026
-13.547368,700,991.112694
1.426614,157,991.316378
-15.355591,700,992.302622
0.630593,216,992.581126
3.647809,65,992.673143
-0.073533,257,993.028636
4.177634,31,993.069129
3.458578,65,993.170335
1.865263,117,993.325188
4.381807,35,993.372998
-7.10261,515,994.032559
0.902799,143,994.22151
3.243703,90,994.337142
-1.118539,221,994.702197
4.256253,27,994.739997
-1.270515,275,995.102803
-64.728059,542,995.796712
0.781213,110,995.958436
2.184257,107,996.097697
3.126452,64,996.188808
3.726916,53,996.258384
3.736512,54,996.328185
4.453052,24,996.36111
1.349232,116,996.515445
0.872853,169,996.738447
-6.347197,336,997.172106
2.309965,57,997.335712
0.149393,207,997.591901
3.400734,69,997.688064
3.254481,42,997.743435
4.371626,23,997.775177
4.175129,39,997.826652
3.119638,62,997.912961
-0.560021,233,998.202557
1.750048,135,998.380901
0.228018,150,998.579028
