#{"t_start": 1740037947.303053, "env_id": "None"}
r,l,t
-400.987669,3,36.900362
-401.808419,2,36.950116
-426.438463,38,37.774766
-402.978914,4,37.867778
-402.059428,3,37.929857
-408.727014,15,38.247845
-407.299364,6,38.377152
-419.401263,39,39.197853
-412.03044,26,39.758096
-408.960869,8,39.957781
-426.357386,38,40.768482
-408.985786,16,41.11774
-406.244139,8,41.299708
-402.196138,3,41.365225
-401.935059,2,41.410758
-409.282227,12,41.670201
-402.309476,2,41.716442
-415.709871,20,42.154254
-427.536093,37,42.936459
-405.244689,5,43.038242
-434.119079,55,44.20098
-415.471923,30,44.864158
-422.494012,32,45.532136
-404.151586,9,45.727148
-406.01156,6,45.862547
-412.751089,18,46.248701
-411.973779,14,46.534389
-407.904224,22,46.989206
-404.081182,4,47.070783
-404.650572,9,47.251336
-432.987891,37,48.285958
-411.113326,18,48.665293
-442.33465,75,50.249242
-406.021955,9,50.454104
-419.459388,34,51.204345
-404.447803,6,51.337569
-402.78747,6,51.472002
-401.3932,2,51.519758
-402.603936,3,51.585891
-404.229587,7,51.748302
-448.168658,67,53.161065
-408.99655,9,53.354919
-417.736019,26,53.9235
-410.771349,18,54.314318
-403.686389,6,54.440262
-416.346941,18,54.822267
-416.83661,32,55.559618
-404.497008,10,55.764859
-403.949235,7,55.909233
-414.74904,25,56.475747
-405.556382,11,56.740268
-403.374043,3,56.800324
-404.907452,4,56.898371
-405.037165,13,57.229799
-406.508272,16,57.586508
-414.56063,22,58.104698
-433.51865,52,59.217725
-410.006632,20,59.645254
-431.123028,43,60.568402
-407.259556,10,60.778799
-403.169466,3,60.8493
-438.165091,63,62.221952
-402.196209,2,62.270762
-406.656268,7,62.423327
-403.28399,5,62.533524
-401.89124,2,62.584751
-402.31353,4,62.679249
-433.17011,45,63.632159
-401.80636,3,63.693174
-417.630206,34,64.428016
-405.830929,8,64.655509
-435.86928,50,66.007899
-403.148273,4,66.120299
-422.53908,33,67.022925
-410.648479,17,67.4582
-420.799844,36,68.397059
-436.159825,107,70.741825
-412.874367,21,71.212749
-419.265447,35,71.991013
-409.647783,10,72.215569
-413.821423,26,72.779738
-401.839851,4,72.87522
-430.329232,44,73.818698
-405.685568,8,73.998531
-408.943007,13,74.289475
-402.722617,6,74.425595
-448.98574,66,75.84719
-413.397558,23,76.346759
-433.860062,39,77.18192
-445.67282,70,78.677946
-411.556568,25,79.210796
-441.616828,63,80.566778
-418.541585,28,81.162757
-401.084835,3,81.229728
-405.10169,7,81.380565
-402.974903,8,81.552837
-409.406795,12,81.803307
-434.502036,60,83.108631
-439.617574,67,84.569209
-402.022847,6,84.695983
-409.975515,11,84.926521
-414.136053,13,85.194404
-424.355221,25,85.709519
-405.89529,7,85.851055
-423.258801,34,86.550068
-414.67206,20,86.964782
-410.20521,19,87.369562
-401.467463,3,87.430618
-402.415318,4,87.512532
-410.318061,15,87.831111
-401.447814,3,87.89301
-407.154308,6,88.014848
-425.411208,32,88.674231
-419.341815,34,89.399022
-405.070267,8,89.556114
-410.139154,22,90.016112
-401.633698,4,90.097082
-410.181768,18,90.467671
-402.500645,6,90.599822
-411.784617,16,90.940017
-441.82864,72,92.488184
-419.33456,31,93.175358
-429.487945,37,94.046043
-411.757536,12,94.303916
-403.226528,11,94.534324
-410.888487,24,95.042483
-446.974234,56,96.251893
-415.498755,21,96.69308
-415.606986,24,97.21897
-403.497227,8,97.402766
-426.470022,32,98.077204
387.961532,20,98.507165
-413.528902,30,99.150741
-405.526731,6,99.293804
-410.67889,19,99.716611
-411.577767,21,100.173314
-429.730879,41,101.076734
-411.191469,16,101.419644
-450.186397,52,102.548997
-403.805531,5,102.654049
-403.554288,4,102.741566
-449.086794,107,105.041998
-405.614944,8,105.208854
-404.34433,8,105.384308
-470.647871,100,107.5278
-407.800737,7,107.67568
-437.681574,89,109.602992
-402.401977,6,109.779749
-403.359248,5,109.883156
-403.297149,6,110.022288
-407.676395,9,110.211504
-409.992997,14,110.526769
-403.54587,4,110.612743
-405.567326,7,110.774969
-415.402392,23,111.303868
-416.237059,33,112.020073
-407.057935,13,112.303223
-402.740346,4,112.391781
-418.126539,22,112.858846
-408.240616,15,113.171794
-410.330447,14,113.469653
-419.330317,37,114.254826
-423.642085,49,115.307673
-425.310428,40,116.153419
-404.775522,15,116.469772
-406.630344,10,116.700374
-413.378043,20,117.133296
-439.668327,60,118.425421
-411.223167,15,118.746991
-435.912451,69,120.239507
-402.51955,3,120.317817
-401.461661,2,120.371814
-446.642861,79,122.090478
-408.372599,15,122.429069
-416.231421,23,122.936356
-412.754719,17,123.318271
-420.331647,30,123.994687
-410.79617,25,124.538327
-444.685399,73,126.081582
-401.964644,4,126.16882
-467.834677,102,128.383274
-417.739474,24,128.896516
396.967004,8,129.08955
-428.415385,34,129.82305
-477.334715,159,133.316588
-416.466439,26,133.888282
-416.526503,18,134.290724
-413.724387,23,134.772835
-404.809398,5,134.879826
-402.18624,3,134.94027
-418.649418,30,135.594296
-411.617901,23,136.096128
-404.738304,8,136.280908
-421.541295,39,137.114854
-426.16596,54,138.343783
-436.517822,58,139.627345
-418.757261,25,140.141625
-429.44491,36,140.943883
-419.037799,34,141.677145
-407.759105,20,142.10097
-419.167854,37,142.905232
-412.336476,22,143.375725
-442.707353,64,144.742216
-409.361802,10,144.958618
-417.528643,30,145.594053
-474.591199,125,148.260685
-419.679956,47,149.267021
-416.752404,24,149.781509
-441.46807,60,151.056908
393.812996,22,151.536472
-405.638216,6,151.664021
-428.720995,47,152.663097
-423.680808,32,153.339923
-450.524943,97,155.409686
-448.413756,85,157.221009
-405.798084,8,157.389328
-426.036945,48,158.466561
-407.873534,11,158.705876
-418.595748,34,159.469194
-411.803711,21,159.930098
-401.756092,2,159.98709
-419.833293,29,160.60236
-421.506786,48,161.645649
-442.145829,45,162.614616
-415.498892,14,162.910807
-419.259734,35,163.678048
-449.389433,88,165.582268
-430.290874,53,166.716984
-463.737427,85,168.505373
-424.357158,45,169.490779
-419.794635,30,170.165591
-416.284208,24,170.685367
-401.733759,3,170.782284
-439.798975,62,172.111301
-431.467504,36,172.877374
-442.147942,90,174.885335
-420.870115,35,175.678183
-401.532754,2,175.741963
-408.0561,19,176.251792
-406.380907,9,176.480584
-420.879079,33,177.191433
-412.374049,26,177.760806
-424.962875,41,178.679296
-402.38456,5,178.787246
-404.644303,5,178.898263
-410.429685,12,179.152151
-419.139227,39,180.005498
-412.024305,31,180.681267
-415.268088,29,181.305073
-402.651204,3,181.368049
-406.701051,12,181.62733
-413.588357,16,181.951661
-445.544372,75,183.631663
-408.305734,22,184.116109
-406.908386,14,184.424509
-418.398678,31,185.109313
-409.734858,21,185.574192
-429.40393,48,186.599752
-417.253661,43,187.511742
-411.590122,17,187.922416
-431.531807,63,189.289276
-440.250467,59,190.559311
-405.615528,7,190.702554
-412.783411,26,191.249402
-407.178535,17,191.613006
-412.037636,15,191.94804
-414.755403,43,192.876153
-409.405653,13,193.150335
-408.371505,18,193.541417
-453.729063,84,195.306603
-429.209033,35,196.062702
-409.862018,19,196.459256
-413.937403,28,197.051669
-434.329662,50,198.129529
396.637925,9,198.334613
-419.940022,44,199.277982
-417.498559,35,200.018749
-412.088794,20,200.464316
-467.811315,117,203.021691
-411.37786,15,203.341785
-434.788844,51,204.450822
-410.241475,19,204.872853
-412.665724,52,205.989309
-410.124305,16,206.335854
-430.219325,50,207.412318
396.92348,8,207.599715
-410.373282,17,207.961857
-432.430819,48,208.996303
-431.999045,41,209.913333
-413.350091,25,210.494521
-419.047816,26,211.100875
-424.44352,32,211.826309
-429.975733,60,213.14841
-445.261833,54,214.32303
-406.201253,12,214.586433
-409.262992,16,214.93823
-415.412268,46,215.999262
-407.961081,9,216.194714
-403.648692,5,216.303881
-414.312585,36,217.114279
-411.271429,20,217.544541
-417.345658,31,218.214701
-408.749441,8,218.380609
-410.593604,15,218.719769
-402.150131,3,218.785339
-418.76816,30,219.458444
-403.593806,11,219.698135
-407.497391,17,220.066852
-463.52526,98,222.16116
-412.596075,44,223.094038
-409.35354,8,223.271686
-461.03285,80,225.001489
-447.193209,82,226.725241
-433.204405,46,227.777239
-416.202872,28,228.366383
-461.786701,93,230.355426
-414.233474,19,230.772109
-411.490394,14,231.081948
-408.04037,8,231.248742
-410.820983,14,231.549753
-414.844582,34,232.275671
-407.679151,14,232.565534
-442.33413,74,234.149847
-514.218006,214,238.735314
-435.632788,64,240.091265
-431.611753,44,241.00456
-454.251426,83,242.781781
-428.567664,40,243.633387
-403.554245,3,243.69579
-412.886128,28,244.295357
-409.585631,14,244.614001
-419.791835,27,245.1933
-426.288708,46,246.179708
-405.736779,12,246.434188
-417.066136,34,247.174302
-446.883564,62,248.498552
-416.765794,25,249.027766
-401.692121,3,249.089624
-408.629088,12,249.347014
-410.068506,13,249.629027
-423.228656,41,250.489908
-457.222543,100,252.602276
-410.047657,17,252.970186
-480.069943,134,255.889948
-415.833821,23,256.485598
-428.476529,39,257.551482
-402.583176,4,257.677234
-425.861949,53,258.898208
-418.551851,48,259.927593
-419.282714,28,260.534106
-443.485776,95,262.543354
-408.535867,21,263.008714
-442.662762,60,264.281255
-413.617705,30,264.924928
-437.586224,48,265.94631
-432.777977,58,267.20291
-412.891181,30,267.848228
-446.750364,126,270.596782
-403.990949,5,270.702789
-426.245256,36,271.562745
-431.245287,54,272.713617
-423.359774,30,273.354774
-405.627234,6,273.524643
-436.70772,53,274.652252
-494.145929,174,278.413364
-441.436941,79,280.156324
-425.672645,50,281.248209
-433.653063,48,282.297796
-409.481988,15,282.613908
-406.711724,15,282.941144
-417.762968,28,283.526799
-402.117367,4,283.615065
-408.863031,19,284.004941
-431.324014,52,285.092955
-415.18592,29,285.707876
-424.899438,35,286.461846
-410.976437,19,286.881789
-528.752169,197,291.146344
-428.434459,55,292.354784
-425.027529,35,293.112272
-416.381806,24,293.612651
-405.311753,10,293.840362
-426.007507,50,294.97448
-407.000652,10,295.1981
-413.139447,32,295.889141
-403.476088,7,296.082615
-418.835357,28,296.688121
-424.902379,47,297.713551
-474.689557,122,300.338058
-417.135475,27,300.944795
-406.694996,18,301.334942
-426.806378,53,302.47026
-421.051099,42,303.359204
-467.761631,139,306.42646
-455.732787,123,309.0962
-433.060678,52,310.21624
-478.796792,163,313.71798
-428.336107,60,315.011315
-494.017898,155,318.466655
-479.33016,155,321.83058
-405.37737,6,321.956599
-486.44141,170,325.701501
-416.925435,24,326.249374
-423.765801,42,327.145211
-484.382881,121,329.781566
-511.628143,156,333.211522
-421.895598,25,333.79251
-459.824875,87,335.633491
-418.422405,40,336.496796
-453.423556,113,338.937068
-422.769482,39,339.781068
-464.110598,98,341.940821
-438.014416,85,343.791024
-413.21278,29,344.607706
-437.743992,60,346.206262
-420.211793,21,346.78051
-404.817116,14,347.139541
-429.446594,85,349.022356
-440.279219,90,351.006956
-426.246066,45,351.970753
-410.214677,14,352.268036
-474.008866,112,354.670662
-409.316012,15,354.997121
-404.889908,8,355.166878
-460.978418,99,357.285978
-431.793591,53,358.455232
-410.595932,15,358.78077
-442.687667,80,360.496294
-504.02317,120,363.119386
-524.504206,208,367.590687
-418.994269,34,368.448838
-483.579591,127,371.468442
-439.59209,53,372.634436
-493.540638,200,377.202668
-493.866413,158,380.656336
-406.831437,9,380.859836
-488.095263,156,384.139639
-421.747306,48,385.155592
-424.301688,35,385.918326
-423.809669,46,386.923567
-428.061494,50,387.994339
-506.706575,191,392.147285
-403.943602,7,392.299848
-415.178791,30,392.948351
-425.868988,40,393.860875
383.398976,53,395.006536
-470.718596,117,397.59008
-427.073697,59,398.866522
-600.500026,361,406.988575
-332.254611,500,417.834461
-485.189456,125,420.864297
-404.01813,4,420.967988
-417.036045,26,421.684567
-425.79701,42,422.652639
-401.786638,3,422.719145
-593.99904,261,428.47899
-436.654306,75,430.090127
-506.22634,162,433.563077
-477.20003,172,437.252524
-568.9507,362,444.972218
-472.354302,123,447.620247
-423.069299,43,448.55819
-531.184638,228,453.630789
-487.16174,165,457.27361
-433.48767,69,458.802256
-478.840745,169,462.443907
-441.85098,79,464.114561
-408.60441,10,464.323325
-418.105405,27,464.893656
-330.601742,500,475.680923
-409.995215,20,476.15381
-492.514339,117,478.651602
-466.205677,122,481.289528
-427.571689,76,482.937121
-485.965815,205,487.513679
-458.581241,91,489.495625
-419.445794,39,490.342511
-547.540319,294,496.844116
-458.69982,88,498.758568
-535.694152,254,504.227745
-547.542787,216,508.85392
-418.00467,25,509.380232
-524.108501,190,513.377671
-523.803758,186,517.337588
-418.452189,41,518.213735
-411.2172,18,518.606093
-503.542798,251,524.061945
-439.129649,94,526.052619
-432.016409,71,527.568271
-492.776535,144,530.708665
-460.605896,144,533.798944
-497.882614,197,538.070308
-576.869963,330,545.277121
-442.406982,100,547.482428
-347.252422,500,558.140569
-487.292398,160,561.56474
399.953935,1,561.602831
-414.356461,23,562.100192
-546.859977,238,567.155516
-441.894857,59,568.458311
-410.128562,16,568.800307
-512.998536,232,573.862602
362.246533,80,575.658176
-556.260333,293,581.917093
-467.343971,124,584.651234
-409.589859,14,584.949976
-510.399995,229,589.891953
-526.878163,209,594.38181
-423.867116,40,595.233337
-469.141129,150,598.732982
-512.936961,223,603.575035
-523.601074,295,609.900964
-234.904581,500,620.999158
-263.344979,500,631.865331
-478.868057,204,636.295746
-485.230951,166,639.898626
-429.957792,93,641.982721
-521.115159,210,646.752605
-414.950063,33,647.518849
-452.756614,89,649.464729
-402.001625,2,649.513326
-552.75203,314,656.34225
-453.146243,135,659.292046
-470.652061,150,662.599411
-486.238776,167,666.256718
-629.52963,417,675.390231
-285.361711,500,686.48537
-654.707661,486,697.004376
-181.506161,500,707.698634
-320.970243,500,718.46667
380.445445,32,719.155803
-415.033328,38,719.966265
-289.947962,500,730.783451
-604.520174,490,741.346772
-507.389562,191,745.429944
-641.904538,473,755.584241
-544.409543,285,761.757485
-678.196247,471,772.091064
-489.686828,167,775.629477
-612.684969,357,783.764415
-253.234987,500,794.546277
-477.270216,197,798.819355
-277.843147,500,809.762074
-504.960357,227,814.692351
-483.475428,138,817.687222
-228.020715,500,828.492454
-569.185046,266,834.115254
-383.827902,500,844.871365
-449.95374,112,847.32899
-200.109151,500,858.105646
-430.739163,91,860.022931
-282.993511,500,871.03007
-466.12203,127,873.954916
-299.361971,500,884.837612
-226.332954,500,895.55552
-200.379109,500,906.443546
-301.402933,500,917.235992
-189.995654,500,928.049671
-302.809014,500,938.954137
-403.546337,8,939.137634
215.769856,477,949.61281
-495.91712,227,954.480134
-276.824116,500,965.274267
372.350066,70,966.799267
-351.399923,500,977.517043
-224.645674,500,988.684288
257.027437,394,997.306762
-271.95679,500,1008.091068
-171.511046,500,1018.816057
-255.586444,500,1029.708689
-528.336934,319,1036.544257
-416.9283,30,1037.184319
-306.491107,500,1048.053329
-317.478341,500,1059.011562
-252.34388,500,1070.235672
305.632227,271,1076.164063
-202.292715,500,1087.120571
-178.140987,500,1098.054356
-178.748249,500,1108.897006
-177.022913,500,1119.788967
398.817488,7,1119.950907
399.090421,4,1120.049175
387.443921,23,1120.558233
296.236134,279,1126.542709
-555.003608,413,1135.549795
-695.458593,455,1145.266491
-300.392037,500,1156.061812
305.908377,250,1161.459189
-259.724428,500,1172.413074
313.062989,181,1176.358368
-289.807393,500,1187.54807
-283.27173,500,1198.35224
-306.433652,500,1209.206686
-281.745743,500,1220.044289
-246.385466,500,1230.848897
-274.447319,500,1241.761029
-299.882493,500,1252.623594
-305.51355,500,1263.444704
224.953048,335,1270.693669
-250.962356,500,1281.554651
354.558705,140,1284.668736
-265.602907,500,1295.59686
-278.878245,500,1307.073039
340.082315,131,1309.919249
-574.987963,290,1316.18902
-239.883926,500,1326.922372
-234.75459,500,1337.805055
-205.014926,500,1348.652661
-276.894433,500,1359.4958
-208.782162,500,1370.503262
-223.751897,500,1381.434703
351.387789,126,1384.201234
-483.083627,204,1388.938715
340.844948,166,1392.541306
-215.811748,500,1403.301225
-171.897373,500,1414.079538
386.378028,50,1415.148675
389.274333,32,1415.853745
-205.626814,500,1426.488711
-503.040197,204,1430.824743
-226.835947,500,1441.386769
-217.31199,500,1452.033978
-272.168549,500,1462.672678
-199.643755,500,1473.333858
-225.389767,500,1483.988196
-480.668308,214,1488.604152
-334.598213,500,1499.307194
-216.186648,500,1509.952051
-263.217003,500,1520.605846
-260.166495,500,1531.32169
-243.223016,500,1541.971792
-234.000286,500,1552.687657
-166.969965,500,1563.563784
243.43368,458,1573.363224
-210.299129,500,1583.999159
231.146467,393,1592.398249
-184.273523,500,1603.00216
-287.995621,500,1613.853384
-207.37264,500,1624.509068
331.899765,172,1628.234305
340.54339,139,1631.192302
-159.952984,500,1641.942155
369.516909,104,1644.163237
-171.698802,500,1654.901803
-176.789555,500,1665.645517
-239.243644,500,1676.337484
-231.02298,500,1686.950086
345.7553,178,1690.759822
-587.546084,362,1698.525497
192.734831,461,1708.427132
-301.45819,500,1719.042861
-143.713147,500,1729.682171
-288.029192,500,1740.446884
367.759288,81,1742.187284
345.695572,166,1745.728848
-187.786924,500,1756.330974
-180.540658,500,1767.272084
-243.810851,500,1777.979528
-267.170276,500,1788.774185
-298.813526,500,1799.522511
-288.755611,500,1810.220607
-292.110213,500,1820.84519
280.185582,397,1829.337376
-194.374369,500,1840.021812
-316.227173,500,1850.637301
382.282835,53,1851.778518
368.340354,89,1853.677217
-238.986026,500,1864.415548
-284.640781,500,1875.208387
-154.825514,500,1885.864634
184.13385,442,1895.25134
338.439454,199,1899.509969
-222.694297,500,1910.223965
-273.715198,500,1921.081668
-199.793783,500,1931.778955
-203.948034,500,1942.443706
-230.991094,500,1953.110242
380.375634,62,1954.479914
-215.253732,500,1965.243579
198.691055,411,1973.959659
-205.426979,500,1984.589747
-288.071231,500,1995.291831
-237.525128,500,2006.087211
-161.311335,500,2016.780967
373.666864,101,2018.928763
-180.715179,500,2029.551817
-247.702479,500,2039.992622
-245.516852,500,2050.705873
-175.754027,500,2061.402907
-233.416926,500,2072.188768
381.901659,34,2072.934587
-176.641532,500,2083.553768
-248.652517,500,2094.29803
-279.857014,500,2105.022268
-222.457474,500,2115.70924
370.268953,113,2118.151847
-203.183554,500,2128.889554
-240.861553,500,2139.690211
-262.319356,500,2150.404785
-278.218434,500,2161.135875
-164.904398,500,2171.844483
-269.681327,500,2182.662565
-191.107748,500,2193.287858
384.301947,46,2194.278625
205.769058,464,2204.231518
-303.341695,500,2215.086835
369.728422,94,2217.140803
294.662047,295,2223.568704
-238.85398,500,2234.41569
-280.293049,500,2245.222174
284.254401,317,2252.056375
-518.661287,245,2257.411901
396.674104,5,2257.536994
-212.317007,500,2268.306038
-264.17855,500,2279.005691
-243.527275,500,2289.884966
-205.679799,500,2300.743545
-237.225841,500,2311.697869
331.122798,243,2317.04285
348.449577,211,2321.611243
342.983837,175,2325.351789
387.135279,49,2326.404808
-250.753779,500,2337.084302
-222.228888,500,2347.947994
-274.151614,500,2358.892141
-260.585917,500,2369.671828
-228.452959,500,2380.66614
-155.860412,500,2391.429174
-306.394158,500,2402.34028
-229.627195,500,2413.225821
372.588955,108,2415.578691
385.963778,33,2416.307274
-246.073103,500,2427.035534
-229.35983,500,2438.007059
-184.240991,500,2448.870299
326.721011,222,2453.634815
-252.872393,500,2464.48794
-291.858916,500,2475.288126
363.124368,116,2477.788363
-225.645838,500,2488.641734
392.607335,31,2489.323563
-242.910735,500,2500.046154
-253.353218,500,2510.843201
-220.860781,500,2521.73011
-169.904112,500,2532.570801
-232.688407,500,2543.447602
-224.395258,500,2554.718016
-269.720622,500,2565.407268
-416.914835,50,2566.487636
-285.027481,500,2577.382703
-233.165622,500,2588.026639
-190.701776,500,2598.841176
-212.454476,500,2609.425807
376.167726,78,2611.10589
-185.671177,500,2621.884198
-178.069141,500,2632.62809
-215.488094,500,2643.430298
-288.685581,500,2654.194632
356.885311,128,2656.944737
317.037063,271,2662.776855
-311.664564,500,2673.659304
313.215407,220,2678.352697
-229.088059,500,2689.089556
-237.235301,500,2699.82201
361.489979,140,2702.846422
391.192845,34,2703.590512
360.02869,139,2706.61943
-216.083585,500,2717.494013
-185.60871,500,2728.422216
-292.887105,500,2739.288897
-192.359581,500,2749.999382
382.515575,51,2751.115727
-281.959478,500,2761.940155
-307.238412,500,2772.711784
294.64593,248,2778.057079
-311.298258,500,2789.061008
-294.676638,500,2799.91485
-261.687977,500,2810.876606
273.532366,224,2815.742226
-289.684579,500,2826.527276
-189.501075,500,2837.303294
-236.75926,500,2847.977541
292.880135,314,2854.725143
-244.869017,500,2865.381032
-251.872785,500,2876.105016
-267.030194,500,2887.004785
-264.970203,500,2897.80293
-280.605857,500,2908.656205
-165.72201,500,2919.418865
-226.901245,500,2930.335924
346.13168,132,2933.19811
-238.69391,500,2944.175001
391.469013,22,2944.671851
-293.888219,500,2955.706291
-224.762435,500,2966.478964
-246.991668,500,2977.252221
-253.956689,500,2988.177855
-243.212754,500,2998.906906
-260.187665,500,3009.587731
-150.751109,500,3020.777782
-160.876036,500,3031.568632
386.207358,44,3032.514477
-206.445526,500,3043.183534
-258.889241,500,3053.884216
-207.010582,500,3064.621979
-243.789464,500,3075.396068
-211.042747,500,3086.072793
-241.017066,500,3096.78056
-244.220724,500,3107.434684
-202.212614,500,3118.13676
-174.968178,500,3129.982615
-220.28733,500,3140.664634
-246.286745,500,3151.318259
-190.093218,500,3162.078616
-156.90503,500,3172.692804
-247.164919,500,3183.37003
-273.106396,500,3194.029209
-201.323696,500,3204.84221
-201.054359,500,3215.756262
296.061983,355,3223.336671
160.991085,483,3233.735326
-249.415804,500,3244.558559
-226.448375,500,3255.265795
-233.019776,500,3265.972004
-244.798766,500,3276.672572
321.24714,286,3282.770293
-174.555337,500,3293.524101
-221.773745,500,3304.265978
364.138959,103,3306.484795
266.865693,421,3315.531038
-196.732249,500,3326.264286
-225.740133,500,3337.068288
-219.028006,500,3347.754012
-238.704499,500,3358.40805
-201.257947,500,3369.24826
-282.987285,500,3379.923406
-161.112835,500,3390.648561
-222.032615,500,3401.310263
-225.949493,500,3412.08486
-200.680436,500,3422.871819
-192.362161,500,3433.611794
-237.779188,500,3444.398776
186.054249,482,3454.795742
-282.302195,500,3465.62543
327.727355,240,3470.855285
396.419664,9,3471.061212
304.934249,223,3475.854762
-227.656314,500,3486.616569
-253.900419,500,3497.421169
-188.86927,500,3508.214781
321.318793,207,3512.657868
-274.441249,500,3523.406971
-281.314903,500,3534.115316
-220.086613,500,3544.850816
280.281192,385,3553.10472
-201.393264,500,3563.820668
-226.102554,500,3574.669322
-204.852352,500,3585.516587
-271.844136,500,3596.323987
302.63662,310,3602.947888
395.733265,13,3603.242218
392.810007,23,3603.842646
-196.845562,500,3614.604132
347.261415,225,3619.390424
-160.402902,500,3630.089255
376.048332,78,3631.779575
390.429318,36,3632.564281
-274.73284,500,3643.473591
-242.091989,500,3654.493891
384.594154,69,3656.013876
-216.225126,500,3666.835428
-233.055065,500,3677.578227
-218.414474,500,3688.355474
385.377972,56,3689.563807
-164.289062,500,3700.276868
-156.128711,500,3710.993845
-194.970724,500,3721.875432
-146.021372,500,3733.180255
-188.151123,500,3743.888483
-268.028211,500,3754.575129
-271.035754,500,3765.140768
-169.692595,500,3775.770183
-190.362062,500,3786.418806
-210.046913,500,3797.051273
-226.965178,500,3807.634553
-200.960691,500,3818.305713
-259.454135,500,3828.908895
-241.768862,500,3839.553201
-248.949108,500,3850.225821
-246.297594,500,3860.968986
-251.325399,500,3871.589231
-242.910156,500,3882.250458
-281.034896,500,3892.905817
251.191728,458,3902.727351
360.282603,113,3905.14103
-217.884606,500,3915.795528
390.174069,29,3916.42422
265.384628,467,3926.353814
-216.952155,500,3936.875342
-248.663589,500,3947.619032
271.731099,279,3953.59209
305.016376,184,3957.487245
383.605891,57,3958.715176
392.248973,31,3959.39723
-167.641864,500,3970.050033
-146.083342,500,3980.781287
-153.076035,500,3991.559513
-272.759733,500,4002.209254
-204.215302,500,4012.962719
-255.851236,500,4023.617168
297.631997,471,4033.734938
-172.116639,500,4044.358238
-195.207803,500,4054.990095
-243.1116,500,4065.633451
367.864449,125,4068.350813
-220.079155,500,4079.097395
316.189324,286,4085.173733
-232.016851,500,4095.773129
-311.479951,500,4106.349998
-272.932704,500,4116.897513
-200.994402,500,4127.617578
-208.302003,500,4138.271777
356.995663,89,4140.225725
346.670616,157,4143.58909
-240.933401,500,4154.22387
-210.317695,500,4164.924356
-296.870712,500,4175.757212
-225.46665,500,4186.39569
-273.87632,500,4197.028761
-212.69527,500,4207.766339
-193.829272,500,4218.428088
-250.551291,500,4229.051345
393.269718,19,4229.47239
-217.402019,500,4240.115837
380.364955,48,4241.143611
-198.039526,500,4251.847067
380.710647,65,4253.248148
-192.363089,500,4263.958227
383.763594,50,4265.047305
-185.837726,500,4275.705823
348.714793,147,4278.870065
-243.362731,500,4289.52921
-199.108584,500,4300.229645
384.023604,45,4301.207243
-229.555395,500,4311.896734
-250.695871,500,4322.59084
-217.172713,500,4333.285511
370.290706,95,4335.3282
354.40577,153,4338.67802
-247.736631,500,4349.322665
-313.596366,500,4360.222178
-230.894032,500,4370.85762
279.287195,306,4377.397135
-277.749999,500,4388.107033
-208.887276,500,4398.74899
-214.024275,500,4409.276803
-179.045895,500,4419.721696
