#{"t_start": 1739515381.0507576, "env_id": "None"}
r,l,t
-221.304039,13,24.059082
-221.785191,19,24.379128
-209.368716,5,24.471115
-221.916027,18,24.76417
-211.086989,10,24.937558
-230.995261,17,25.225064
-211.543669,13,25.441997
-227.939381,21,25.809761
-205.523847,4,25.885287
-205.241154,3,25.9456
-222.12411,15,26.197588
-208.901766,9,26.34956
-217.82227,13,26.586936
-213.716761,19,26.984256
-215.042469,13,27.195737
-206.743523,5,27.291497
-305.114952,64,28.41407
-207.760284,13,28.647952
-205.062457,5,28.736072
-257.456887,28,29.250042
-202.666663,3,29.309035
-213.278143,10,29.484611
-211.490121,19,29.813974
-209.149677,7,29.948581
-215.482125,16,30.225615
-210.504595,10,30.404448
-260.507106,54,31.307215
-213.62649,14,31.580385
-210.542092,10,31.775403
-274.755819,61,32.912254
-223.833441,20,33.256496
-210.373195,8,33.38458
-322.772064,85,34.881278
-254.678056,40,35.593941
-212.846831,7,35.726385
-207.763288,6,35.833671
-205.442365,6,35.940765
-206.653234,8,36.086054
-204.028093,4,36.162568
-215.444656,13,36.423571
-269.940553,49,37.503114
-212.209659,13,37.715763
-365.986316,103,39.447439
-213.231306,11,39.634553
-232.506784,33,40.172828
-220.509923,11,40.391063
-208.521007,8,40.57156
-206.842891,5,40.665254
-215.693711,9,40.839964
-239.562058,20,41.176596
-242.949055,30,41.662963
-211.275144,9,41.814725
-203.128954,3,41.88209
-297.342915,70,43.054582
-204.323258,4,43.129168
-232.653004,18,43.421768
-215.514437,15,43.664859
-203.505398,4,43.74931
-217.746326,14,43.974019
-214.86871,9,44.129147
-240.51641,21,44.487222
-250.505917,33,45.062217
-202.188318,2,45.115216
-269.278235,53,46.006389
-251.765343,33,46.530611
-227.029715,34,47.097139
-235.477485,22,47.461456
-206.863969,5,47.555664
-246.291684,35,48.156511
-260.094535,39,48.80024
-206.082239,5,48.886151
-204.117701,6,48.994095
-223.131699,20,49.336592
-299.971612,64,50.435593
-216.028975,10,50.602282
-208.461301,7,50.725289
-218.657625,14,50.968985
-207.889131,9,51.12007
-202.116708,2,51.166523
-219.07756,14,51.413577
-209.287538,9,51.557816
-209.674197,12,51.752241
-213.995677,12,51.953806
-206.520538,8,52.089847
-207.177301,4,52.16717
-215.983392,15,52.43533
-213.097832,8,52.574034
-215.820732,16,52.844671
-266.710651,48,53.661046
-221.149053,25,54.080189
-214.934842,8,54.211959
-218.500095,18,54.523411
-207.553678,4,54.595202
-218.900587,25,55.018419
-274.609576,80,56.303309
-229.901195,25,56.740143
-217.871481,13,56.956689
-209.486806,7,57.08439
-208.796286,6,57.191638
-202.482313,2,57.238585
-216.495219,16,57.504117
-264.432107,44,58.269781
-258.591364,42,58.977154
-259.100896,44,59.74455
-229.973844,26,60.180831
-236.155322,20,60.511141
-237.103745,23,60.912069
-387.998089,114,62.798612
-203.645756,4,62.871217
-216.888751,12,63.066768
-211.161882,8,63.202718
-208.56276,6,63.313895
-248.587705,53,64.196115
-248.441026,39,64.859291
-214.000656,13,65.079146
-203.295838,3,65.140804
-203.593794,3,65.198334
-240.997951,49,66.019705
-216.480156,27,66.495368
-217.05105,10,66.65908
-205.126648,3,66.717593
-242.394739,26,67.127493
-206.642961,7,67.253428
-215.048859,14,67.491733
-226.601547,16,67.756457
-254.823918,28,68.225611
-227.47331,15,68.475044
-259.009125,48,69.294034
-229.653625,24,69.702885
-206.136276,7,69.822259
-214.392145,13,70.037216
-231.019608,25,70.445458
-211.511057,10,70.61
-202.425836,3,70.674083
-236.655863,36,71.255061
-225.267544,22,71.634089
-218.232596,20,71.950337
-202.61838,2,71.997136
-277.813459,44,72.806763
-206.961855,13,73.025862
-209.920704,7,73.146395
-219.712838,14,73.379217
-292.51376,57,74.357525
-267.863292,41,75.022476
-260.456689,33,75.582607
-316.95707,73,76.78188
-205.385504,5,76.870106
-220.515873,23,77.25773
-212.523289,10,77.43827
-238.109977,20,77.778067
-226.658935,27,78.222393
-265.33358,55,79.135169
-287.675808,63,80.210617
-203.65212,3,80.276624
-202.223235,2,80.32257
-360.377081,114,82.217673
-205.951891,6,82.329189
-267.192901,37,82.929118
-213.853949,12,83.132539
-261.774938,57,84.06568
-241.640188,22,84.419087
-240.403126,39,85.051683
-205.205401,6,85.163189
-230.310934,17,85.451531
-254.014884,33,86.022091
-224.093043,16,86.301069
-209.761157,6,86.407406
-206.71648,6,86.515234
-216.977973,12,86.71098
-259.144677,30,87.223959
-204.27424,3,87.27927
-209.987339,6,87.383789
-268.92323,51,88.205571
-240.422389,24,88.609504
-205.841014,7,88.729533
-205.632046,6,88.847718
-261.404198,41,89.557615
-214.759616,17,89.854402
-317.594948,61,90.866063
-258.433884,42,91.534506
-205.658827,4,91.621241
-234.507647,36,92.212856
-204.996304,6,92.319333
-277.823467,44,93.03086
-252.647943,41,93.714145
-250.061002,36,94.3378
-224.302352,23,94.717475
-218.503732,13,94.944186
-251.599304,53,95.791614
-204.441995,6,95.902437
-204.188394,4,95.977789
-280.305666,57,96.941211
-319.748153,64,97.994422
-207.849705,8,98.145709
-222.522347,21,98.498526
-214.594643,20,98.834876
-217.387254,14,99.059646
-222.13737,26,99.485527
-220.570833,21,99.84477
-211.746105,7,99.971628
-216.453765,11,100.160949
-239.829977,40,100.837226
-223.752592,13,101.068541
-220.967243,29,101.56635
-216.031885,17,101.856188
-256.130639,42,102.568836
-205.769382,5,102.654953
-365.662286,133,104.891245
-208.697927,11,105.07706
-276.801813,49,105.870958
-251.896714,35,106.45423
-267.490626,33,107.131016
-278.824577,48,107.906401
-233.935631,25,108.308839
-227.354468,25,108.702694
-292.570931,60,109.697238
-296.967013,55,110.612143
-205.813352,7,110.733371
-263.545087,47,111.552186
-255.823651,36,112.235811
-278.15405,53,113.165624
-238.803715,28,113.648743
-202.957218,2,113.695227
-248.004401,40,114.375321
-232.273927,19,114.687034
-374.147177,107,116.464371
-212.270813,7,116.584532
-253.349642,30,117.082725
-210.153622,9,117.246218
-218.462509,22,117.615031
-214.838129,11,117.799051
-228.620532,23,118.193376
-252.501909,32,118.717682
-260.201171,60,119.707622
-324.200274,95,121.373657
-224.911138,30,121.887055
-237.213655,26,122.332627
-206.998019,5,122.430368
-215.347099,12,122.643182
-246.533692,37,123.277261
-211.888704,11,123.480679
-253.174434,40,124.211573
-276.27721,40,124.923512
-204.468599,6,125.027392
-253.234512,30,125.535019
-248.727914,30,126.037603
-225.099675,22,126.407792
-245.661178,28,126.85574
-238.81247,23,127.224251
-207.902908,8,127.368644
-257.275261,30,127.862361
-367.97192,115,129.77445
-289.296073,66,130.898308
-227.342953,21,131.237983
-227.990352,24,131.63929
-207.573348,10,131.807701
-255.694926,30,132.279531
-253.116488,53,133.142022
-202.293408,2,133.188548
-368.972954,113,135.026789
-220.099199,24,135.432331
-253.906063,39,136.081534
-216.924979,19,136.39433
-216.53014,9,136.55088
-234.202026,22,136.921698
-227.423922,30,137.405401
-257.199689,30,137.906188
-271.135515,38,138.540231
-267.780548,49,139.351679
-230.614857,18,139.644684
-331.899502,65,140.720768
-239.916156,24,141.200663
-266.523341,41,141.882822
-274.793633,56,142.769303
-212.54883,11,142.944888
-359.668977,98,144.531096
-241.720423,25,144.936585
-256.743815,49,145.767527
-220.574135,20,146.121869
-211.713382,10,146.288659
-231.365706,33,146.838045
-243.379345,32,147.3732
-433.343843,135,149.716841
-226.893409,16,149.992654
-206.839876,7,150.126813
-276.91245,51,150.982101
-238.561412,28,151.445723
-235.789176,26,151.874053
-239.599541,36,152.453489
-234.056106,27,152.903114
-228.85399,20,153.219964
-297.232964,50,154.018595
-261.088432,45,154.761677
-264.735145,46,155.593001
-207.303636,9,155.760595
-205.609476,5,155.853497
-240.006514,41,156.53642
-340.994583,97,158.199107
-208.666309,11,158.386885
-206.759294,10,158.568649
-222.159035,33,159.117843
-263.143363,37,159.714848
-286.148498,77,160.968444
-211.093247,15,161.23857
-245.146259,40,161.898364
-351.16763,79,163.215082
-213.61725,12,163.42325
-333.454594,89,164.88354
-330.839628,69,166.019701
-321.801062,70,167.189038
-209.262404,9,167.336579
-246.117477,28,167.785093
-294.652659,55,168.728353
-255.651055,36,169.324164
-248.308752,44,170.05739
-239.627209,30,170.570814
-204.874782,4,170.639311
-211.933308,10,170.80654
-316.219169,67,171.867318
-216.700261,14,172.097234
-280.475176,49,172.914163
-230.404156,41,173.576764
-245.963675,33,174.087259
-284.179161,59,175.073177
-205.29235,5,175.16235
-267.366345,45,175.973338
-239.773685,33,176.509921
-210.410716,13,176.736968
-252.51056,53,177.586783
-278.117551,56,178.521062
-301.894775,76,179.782203
-315.314302,102,181.461043
-278.286681,53,182.335831
-225.235092,20,182.685127
-269.359031,41,183.369237
-231.927006,31,183.881638
-258.468078,49,184.700647
-266.962525,37,185.338133
-234.48113,17,185.625418
-240.980167,32,186.137138
-320.211359,55,187.031137
-234.315641,21,187.374078
-217.501292,12,187.57024
-309.354908,71,188.767033
-319.869524,84,190.157104
-229.156044,21,190.496462
-236.161222,21,190.8417
-310.881914,80,192.133953
-252.432342,54,193.012077
-207.571284,10,193.186263
-328.742013,75,194.377199
-225.789794,15,194.621947
-237.441826,28,195.066736
-241.539245,27,195.558752
-315.967591,67,196.645175
-259.24551,44,197.365617
-352.894207,110,199.207701
-264.003666,49,200.001202
-333.338199,92,201.527042
-283.283026,40,202.193628
-218.591067,11,202.397867
-233.951473,17,202.699118
-221.783132,20,203.029057
-274.264357,51,203.882726
-247.569358,27,204.342341
-242.0295,30,204.853714
-286.014601,62,205.854516
-275.869513,46,206.596661
-447.558639,163,209.440655
-302.829755,63,210.463441
-236.576388,29,210.933593
-230.813156,19,211.246439
-275.165792,49,212.04249
-261.19731,55,212.963337
-308.898724,56,213.923191
-299.543279,97,215.503694
-275.865185,81,216.814425
-321.234061,75,218.050464
-244.759141,29,218.557269
-302.90695,69,219.668435
-294.327495,48,220.453905
-263.752109,39,221.090641
-305.348412,61,222.17661
-221.208918,23,222.560435
-224.476159,20,222.930557
-204.577094,3,222.988681
-368.511699,98,224.631693
-262.83062,43,225.349524
-265.171776,47,226.100776
-220.951702,15,226.350037
-275.909664,51,227.181535
-310.54453,64,228.281642
-244.143535,22,228.693174
-525.41098,169,231.385099
-285.857998,41,232.060062
-308.900535,77,233.312024
-278.13289,48,234.106376
-271.349027,56,234.990798
-210.955659,6,235.096462
291.832461,16,235.379751
-233.146251,34,235.917057
-249.730389,47,236.687015
-313.91781,89,238.120546
-309.972654,60,239.074063
-215.227095,17,239.359119
-305.328712,79,240.669131
-313.731818,56,241.602499
-448.197144,172,244.504413
-297.10338,64,245.565512
-224.143126,16,245.864069
-253.460644,28,246.337469
-548.497758,306,251.445249
-282.147541,81,252.739884
-240.079118,32,253.242609
-282.31162,52,254.098587
-290.571063,53,254.945178
-280.468267,83,256.292705
-438.304792,171,258.995577
-305.490514,105,260.702708
-271.500804,61,261.694374
-357.160692,101,263.344675
-292.963682,75,264.553562
-363.075586,94,266.070612
-371.596423,96,267.633557
243.560733,55,268.513397
-354.370863,117,270.361693
-314.242167,56,271.291189
-240.549878,31,271.8032
-259.093346,65,272.872861
-239.67797,35,273.453792
-520.140215,180,276.409559
-523.594383,202,279.697898
-268.790084,83,281.043477
-389.820866,103,282.713601
-284.07807,61,283.731592
-418.147541,209,287.104804
-247.938,42,287.775331
-270.562842,57,288.734201
-221.015083,22,289.098807
-207.30767,5,289.18573
-218.583551,24,289.584535
-427.460449,161,292.181348
-267.979105,76,293.430462
-276.063739,50,294.251533
-375.098596,131,296.384552
-339.366563,117,298.240408
-223.359208,21,298.569976
-643.991603,235,302.376097
-237.410731,46,303.139083
-257.415533,36,303.721517
-220.071702,23,304.101349
-443.766587,209,307.422408
-320.752223,62,308.423653
-386.418732,133,310.667417
-339.999784,67,311.765049
-227.121346,25,312.161097
-210.841095,9,312.307026
-226.524144,19,312.619673
-348.065626,72,313.765235
-264.796153,56,314.674742
-449.715111,270,318.963388
-415.317249,133,321.145563
-448.309995,137,323.337542
-242.425217,23,323.699924
-282.232772,90,325.155325
-320.041714,105,326.837129
-209.855205,7,326.963323
-242.177494,37,327.545716
-446.795904,126,329.610951
-262.311464,49,330.395722
-259.17807,63,331.405704
-320.784583,128,333.440418
-406.604906,139,335.70691
-270.08996,61,336.685605
-240.838068,22,337.057819
-486.585841,144,339.415023
-336.64803,95,340.918496
-444.270081,116,342.762583
-277.572732,100,344.440625
-213.715893,15,344.686396
-675.94939,290,349.290605
-306.149375,77,350.537231
-220.389708,19,350.853757
-323.68973,134,352.987464
-225.98785,22,353.343689
-499.224997,239,357.13635
-387.356815,216,360.582755
-205.439559,5,360.692897
-381.007859,149,363.107563
-333.542063,152,365.521174
-226.113529,24,365.906642
-458.549988,136,368.102116
-262.153983,66,369.187573
-316.538956,100,370.790628
-517.634876,252,374.837077
-368.642983,124,376.91417
-878.253391,700,388.13335
-95.420951,412,394.606224
-504.405982,147,397.007526
-423.450333,215,400.451614
-609.959214,412,407.251038
-213.53312,17,407.526088
-421.60775,108,409.356259
-548.445334,344,414.928025
-1207.779243,672,425.884655
-368.039705,173,428.611557
-335.143221,123,430.633063
-368.326015,161,433.210343
-775.817038,433,440.077422
-763.902546,390,446.448914
-662.325852,264,450.950333
-391.187802,101,452.613096
-535.367279,700,464.08839
-518.499723,259,468.350027
-413.753775,231,471.958377
-962.407503,596,481.667025
-1004.41706,422,488.400229
-543.309563,700,499.608104
-811.28454,305,504.579843
-238.079987,54,505.502319
-1309.556986,526,514.261052
-626.596975,385,520.656234
-237.221019,24,521.048343
-482.416011,148,523.483588
-1237.525273,609,533.307435
-631.749847,315,538.388363
-365.192313,146,540.770105
-1024.036695,700,552.190019
-934.619471,492,559.819024
-420.2409,227,563.416231
-1330.964844,700,574.714066
-624.99924,700,585.995647
-1058.440959,700,597.240874
-1454.86218,700,608.570193
-685.482069,438,615.782168
-1409.168027,700,627.032542
-1200.951896,700,638.584451
-932.206553,700,649.936482
-918.712907,700,661.119139
-859.498477,637,671.325188
-621.238777,262,675.692144
-536.822655,227,679.292084
-1110.591354,700,690.611337
-237.115952,44,691.344771
-903.600846,394,697.529227
-1120.984943,700,708.650344
-1248.690352,700,719.79876
-963.779865,700,731.035576
-876.009627,700,742.363949
-1558.872517,660,752.811717
-347.854521,152,755.256231
-310.436254,65,756.289574
-1150.011332,700,767.4887
-1007.818145,700,778.825807
-672.263876,453,785.935114
-579.069465,700,797.049729
-1138.12782,700,808.134031
-1057.425743,700,819.12751
-1208.370049,700,830.176568
-1020.295842,700,841.357908
-793.65484,700,852.37528
-751.162331,700,863.25899
-739.73662,700,874.23497
-805.504724,700,885.144747
-1078.781948,700,895.898163
-1399.419851,700,906.778082
-657.638444,498,914.489969
-746.662007,593,923.631656
-1237.584461,700,934.548563
-1461.165477,700,945.557461
-472.511769,185,948.412276
-582.840319,700,959.21245
-967.571663,700,969.943909
-1243.86369,700,980.702201
-1188.360412,700,991.609574
-1498.304048,633,1001.463148
-486.969978,461,1008.564117
-756.075905,700,1019.348829
-969.585744,700,1030.373803
-625.182547,557,1038.910653
-850.934856,700,1049.905846
-842.843889,700,1060.952735
-806.428367,700,1071.932577
-517.998423,700,1082.775505
-1168.395864,700,1093.847466
-1089.280973,613,1103.239556
-969.053726,700,1114.037535
-1088.018922,700,1124.90319
-701.184798,700,1135.77987
-278.218543,42,1136.44972
-444.818515,700,1147.324355
-1252.65828,700,1158.284952
-506.982164,700,1169.037972
-1258.79004,700,1179.766717
-586.696252,372,1185.605007
-676.716947,700,1196.598026
-866.169354,700,1207.470736
-665.324536,700,1218.262474
-1377.881064,700,1229.325856
-1560.216147,700,1240.177108
-795.665754,700,1250.925516
-561.265033,700,1261.761998
-757.145539,700,1272.505387
-937.306198,700,1283.327038
-1421.265302,700,1294.012968
-369.193111,81,1295.256474
-1083.696389,700,1306.020402
-1332.490021,700,1316.696159
-1096.58963,700,1327.403698
-493.051971,700,1337.99671
-1535.415711,700,1348.711152
-1105.725234,700,1359.587856
-532.267198,700,1370.572046
-1516.383978,700,1381.528217
-1077.831162,700,1392.255524
-435.768004,700,1403.027976
-1133.457446,700,1413.926009
-502.749695,700,1424.647908
-1049.431075,700,1435.307003
-1026.774408,700,1446.139741
-1213.61527,700,1456.828617
-1257.318089,700,1467.53731
-1390.172856,700,1478.32161
-963.038609,700,1488.955792
-628.519326,700,1499.594936
-1070.496753,700,1510.274031
-1244.808211,700,1520.883026
-864.603254,700,1531.495773
-522.438218,700,1542.362695
-1390.121052,700,1552.969953
-627.880543,700,1563.600713
-500.100578,700,1574.447104
-679.384977,700,1585.369496
164.532082,157,1587.797096
-1357.975637,700,1598.753473
-464.818301,700,1609.394717
-288.84909,45,1610.078679
-593.066142,216,1613.424272
-707.149565,448,1620.333796
-1440.011944,686,1630.965114
-1064.480899,700,1641.703293
-842.931575,388,1647.764229
-522.718892,315,1652.69718
-717.37162,371,1658.565536
-933.156174,700,1669.38603
-541.140151,700,1680.186876
-684.831991,700,1691.075261
-568.643852,700,1701.801328
-408.756154,700,1712.578595
-506.01774,235,1716.281273
-934.365871,700,1727.087512
-812.400707,700,1737.751605
-532.419822,700,1748.43942
-764.372611,700,1759.384778
-1347.207101,700,1770.150013
-656.40674,700,1780.873667
-622.372569,700,1791.886972
-728.27243,700,1802.640697
-824.625201,700,1813.351607
-966.407836,700,1824.179057
-1201.287765,700,1835.174523
-834.985086,700,1845.789836
-631.797906,700,1856.489873
-292.371019,97,1857.975525
-792.200089,700,1868.733416
-1257.827378,700,1879.359534
-599.791593,700,1890.063699
-937.332538,700,1900.740442
-871.591361,700,1911.476102
-634.209867,700,1922.47957
-599.587914,700,1933.459225
-656.779315,401,1939.521204
-1277.62437,700,1950.264305
-1073.530488,700,1961.091525
-654.968676,700,1972.019258
-698.575638,700,1982.926581
-617.377868,700,1993.612258
-1073.614615,700,2004.375512
-349.134124,700,2015.269173
-991.765898,700,2026.087686
-1212.587782,630,2035.691139
-426.934307,700,2046.557839
-587.593489,700,2057.343547
-1151.397187,700,2068.04896
-546.534491,700,2078.968229
-520.661322,700,2089.763841
-388.474488,700,2100.519549
-799.169704,700,2111.295596
-666.8062,371,2116.934198
-459.491503,130,2118.922379
-792.842538,700,2129.53372
-493.312296,700,2140.329169
-1393.181736,700,2150.883981
-363.279285,700,2161.523743
-837.359049,700,2172.248601
-720.583873,700,2183.018839
-929.989253,700,2193.905032
-643.039394,700,2204.547685
-549.246261,700,2215.249532
-913.877485,700,2225.919012
-1107.471407,700,2236.619454
-993.017003,700,2247.20959
-1158.090219,700,2257.671526
-1379.021842,700,2268.544425
-779.98081,700,2279.44657
-1084.489303,700,2290.08985
-475.777379,700,2300.861532
-389.196385,195,2303.847202
-767.808756,700,2314.535064
-899.719672,700,2325.229657
-1045.055305,700,2335.849779
-1167.427759,565,2344.478776
-749.033722,700,2355.224767
-765.613805,700,2365.698655
-663.3646,327,2370.664373
-1265.611146,700,2381.509721
-1265.205087,700,2392.097081
-590.229306,700,2402.706907
-635.071685,289,2407.081497
-846.487599,383,2412.90157
-962.409017,700,2423.677836
-1137.624968,700,2434.307478
-683.570263,700,2444.936948
-1229.408592,700,2455.673231
-832.691141,653,2465.64635
-1147.538112,700,2476.319548
-900.23975,700,2487.028593
-1002.242816,434,2493.657147
-941.157047,700,2504.280922
-339.747408,700,2514.902446
-538.894421,700,2525.553562
-406.625716,700,2536.230734
-876.843013,700,2546.965055
-777.327776,700,2557.586024
-630.339484,700,2568.264159
-1090.280865,700,2579.028579
-959.278093,700,2589.724348
-1318.440484,700,2600.371439
-1015.659434,700,2611.122556
-1450.787755,700,2621.774693
-930.461792,700,2632.477477
-1042.256451,700,2643.402012
-523.867868,700,2654.045124
-1399.479164,700,2664.678508
-876.594634,700,2675.406832
-808.39306,700,2685.99831
-1043.958852,700,2696.657793
-1498.675394,700,2707.362473
-944.177704,700,2718.036964
-1293.585036,700,2728.771154
-838.235173,700,2739.443666
-467.105663,700,2750.19265
-1013.626539,700,2760.921836
-1361.524118,700,2771.580222
-1381.991057,700,2782.293736
-1244.358805,700,2793.095826
-648.939047,700,2803.753326
-561.580302,700,2814.490613
-854.097727,700,2825.332112
-973.027558,700,2836.024647
-566.859434,700,2846.796046
-1079.276386,700,2857.620074
-1197.99064,700,2868.375131
-487.138607,700,2879.222619
-711.81498,700,2890.227475
-1245.897218,700,2901.051545
-1412.303948,700,2911.728257
-640.964796,211,2914.961462
-849.479213,700,2925.911838
-874.380141,700,2936.552971
-419.832434,700,2947.284128
-1387.663124,700,2958.222909
-1186.750924,700,2968.929783
-618.466595,700,2979.65213
-1097.091067,700,2990.574861
-641.410329,700,3001.297599
-455.266237,700,3012.254272
-1338.941468,685,3022.684354
-1144.28041,700,3033.400276
-563.485405,700,3044.252763
-378.218503,700,3055.095937
-272.785848,94,3056.5531
-998.491499,581,3065.521532
-871.938451,700,3076.459046
-698.454586,700,3087.20644
-1200.401443,700,3097.922729
-1432.517231,688,3108.652805
-718.031673,285,3113.177034
-1060.639561,700,3123.905825
-614.126795,700,3134.685831
-464.489073,306,3139.508273
-974.226732,700,3150.226815
-386.055765,700,3160.983524
-625.812191,700,3172.005712
-489.044215,700,3182.740613
-1208.797647,700,3193.35311
-1111.33176,700,3204.151317
-627.078577,700,3214.887239
-765.938517,700,3225.555715
-516.196976,700,3236.350134
-716.448826,700,3247.117334
-831.742529,700,3257.99567
-1074.011029,700,3268.796348
-1007.830787,700,3279.440541
-866.74377,700,3290.069586
-524.1922,700,3300.839321
-530.522673,700,3311.799086
-732.103497,700,3322.579179
-1198.890505,700,3333.205199
-378.851618,271,3337.388047
-334.670823,700,3348.141911
-566.398919,700,3358.977307
-661.762288,700,3369.943522
-254.999546,48,3370.682897
-487.620181,700,3381.415004
-643.627877,700,3392.255024
-1070.673897,700,3403.004977
-568.701702,700,3414.621123
-385.287947,700,3425.432254
-1064.637196,700,3436.207845
-584.203415,700,3447.121412
-626.384882,700,3458.065113
-604.779748,700,3468.88948
-1153.926501,700,3479.909581
-984.569099,541,3488.614889
-493.1807,292,3493.291668
-1055.405683,700,3504.234926
-808.620677,700,3515.052688
-528.168563,700,3526.007871
-770.867517,700,3536.892058
-1063.304241,700,3547.658848
-1103.141241,700,3558.485854
-1384.044913,700,3569.197644
-755.430282,700,3579.984384
-409.606518,700,3590.820704
-1112.764377,700,3601.609229
-1024.138126,700,3612.552772
-852.056719,700,3623.476015
-1344.001368,700,3634.311897
-649.165376,265,3638.421413
-517.093004,165,3640.968557
-480.651283,700,3652.010131
-1048.700073,700,3663.135574
-769.777259,700,3674.049932
-474.477988,700,3685.081538
-1408.764918,627,3694.763038
247.878389,63,3695.777047
-1273.392445,700,3706.454049
-1308.296979,700,3717.348073
-687.770966,700,3728.188985
-1313.328834,558,3736.808423
-1099.252547,700,3747.722222
-439.749291,700,3758.562709
-635.039905,700,3769.601433
-1139.73099,542,3778.054997
-731.185922,700,3789.136143
-644.476466,700,3800.198106
-1202.288214,700,3811.265031
-1120.545176,700,3822.327982
-1272.424659,700,3833.287334
-490.386962,700,3844.428554
-1055.98955,700,3855.357925
-1356.657784,700,3866.374677
-803.012569,700,3877.309114
-1104.854541,700,3888.104098
-795.088823,700,3899.098388
-907.645022,700,3909.972351
-1072.696607,700,3920.73138
-1187.781374,700,3931.490489
-1154.419604,700,3942.465556
-927.052595,700,3953.307612
-457.365075,700,3964.409766
-1355.96907,700,3975.551365
-894.250714,700,3986.421158
-1350.028497,700,3997.132832
-644.307976,700,4008.065341
-674.526865,266,4012.163213
-400.540565,700,4022.894415
-855.446044,700,4033.69427
-774.454891,400,4039.736543
-535.017383,700,4050.60558
-501.09563,700,4061.495429
-674.581685,700,4072.285686
-417.786124,700,4083.307215
-969.202641,700,4094.519505
-1160.268293,700,4105.259966
-486.213531,700,4116.039067
-1250.913905,700,4126.761523
-870.326384,700,4137.421018
-726.332069,341,4142.674381
-1225.759361,700,4153.427628
-862.503773,700,4164.179402
-631.873787,700,4175.198463
-919.952046,700,4185.805711
-1015.975895,700,4196.487081
-623.758078,700,4207.258115
-867.611323,700,4217.922345
-1170.990008,700,4228.598316
-1286.245613,700,4239.317029
258.931449,59,4240.214148
-740.445283,700,4251.043559
-906.483667,700,4261.932477
-370.424433,700,4272.844532
-907.732325,693,4283.552954
-759.299867,700,4294.551414
-637.765341,700,4305.293074
-926.938852,700,4316.514014
-1274.741492,700,4327.15738
-526.633971,700,4338.167005
-976.842615,700,4348.959913
-988.592518,700,4359.735931
-834.237811,700,4370.499182
-1271.905899,700,4381.198862
-632.669335,700,4392.036553
-1194.339129,700,4402.714478
-920.260372,700,4413.5453
-633.960679,683,4424.122929
-724.817312,265,4428.169841
-1064.673633,700,4438.807244
-860.389881,700,4449.495363
-1051.328464,700,4460.095992
-357.873392,700,4470.955265
-946.475907,700,4481.641426
-459.193994,700,4492.757024
-498.063977,700,4503.568193
-523.45165,179,4506.3565
-920.832926,700,4516.953366
-457.476565,700,4527.748939
-690.429018,700,4538.564513
-1042.715901,700,4549.29601
-1448.323609,644,4559.016342
-704.552613,700,4570.010108
-560.077999,700,4580.864487
-831.284753,700,4591.563612
-1298.759493,700,4602.260535
-1021.650824,700,4612.910163
-984.337371,700,4623.602168
-945.702264,700,4634.367733
-1228.510344,700,4644.982606
-897.559126,700,4655.777085
-1230.622534,700,4666.520729
-1185.068685,700,4677.254005
-1168.982865,700,4688.120834
-1152.264956,700,4699.241515
-951.811061,700,4710.211309
-344.520759,700,4721.111323
