#{"t_start": 1737344187.4441342, "env_id": "None"}
r,l,t
-992640.718388,2000,8658.783879
-957256.937596,2000,8670.518206
-995250.848246,2000,8674.654767
-937397.03734,2000,8690.853119
-955539.843328,2000,8703.472993
-975930.988708,2000,8711.579803
-743866.009245,2000,8769.151068
-945927.426982,2000,8783.227109
-931885.288473,2000,8800.349647
-882958.657095,2000,8827.823567
-936793.41458,2000,8843.632942
-864290.743922,2000,8875.720331
-992107.250528,2000,8880.262354
-907711.783074,2000,8902.72739
-745642.013649,2000,8959.490544
-961133.894221,2000,8970.554756
-950850.62803,2000,8983.909814
-904534.43456,2000,9007.46076
-900206.309713,2000,9031.647843
-944929.797659,2000,9046.190234
-925249.057375,2000,9064.975707
-865427.301875,2000,9096.822768
-926227.825812,2000,9115.561506
-736256.575032,2000,9174.509588
-991617.168275,2000,9179.041645
-902910.234302,2000,9202.460105
-910876.135941,2000,9224.094701
-907849.996239,2000,9246.672641
-921697.510157,2000,9266.122519
-696996.478925,2000,9333.325829
-997936.967608,2000,9336.832591
-951997.939246,2000,9349.921483
-950055.94675,2000,9363.786398
-955326.96606,2000,9376.320473
-798942.864562,2000,9422.013055
-926049.552771,2000,9440.898742
-871511.041398,2000,9471.959912
-739655.512476,2000,9530.663678
-850716.444331,2000,9565.896015
-862953.462068,2000,9598.062154
-921656.712528,2000,9618.183099
-953588.20277,2000,9631.090392
-917484.955882,2000,9651.481833
-959604.134171,2000,9662.540543
-894634.136881,2000,9688.173939
-875846.192355,2000,9717.339334
-817389.186779,2000,9758.747387
-897374.500694,2000,9783.416308
-989930.950939,2000,9788.884743
-955595.949275,2000,9801.65132
-771838.591124,2000,9854.502158
-986007.295111,2000,9860.397218
-932090.745154,2000,9877.614861
-869021.531317,2000,9908.513137
-865796.383252,2000,9939.867635
-806930.926047,2000,9983.803676
-942890.224742,2000,9999.111831
-980922.46595,2000,10006.204552
-831840.408206,2000,10044.664484
-883111.244828,2000,10072.639396
-818891.074172,2000,10113.979321
-973344.721014,2000,10122.84147
-972872.033337,2000,10131.931471
-886237.820064,2000,10159.404208
-815013.39933,2000,10201.618516
-876754.522037,2000,10230.682607
-918320.897394,2000,10251.525933
-816533.689982,2000,10293.55964
-981331.206801,2000,10301.14637
-796484.932816,2000,10347.981314
-862130.799211,2000,10381.00033
-962429.761724,2000,10392.555148
-934770.265792,2000,10409.321759
-896273.089086,2000,10434.488178
-937877.733273,2000,10451.319379
-753796.265895,2000,10506.40212
-899828.986154,2000,10530.982048
-810847.355893,2000,10574.26304
-944316.017511,2000,10588.89291
-912699.966819,2000,10610.549126
-848279.059017,2000,10645.694401
-990549.166424,2000,10650.547484
-814187.648592,2000,10692.789135
-920418.870978,2000,10712.552123
-924429.319921,2000,10731.225729
-877074.700113,2000,10760.351701
-825688.318224,2000,10800.249393
-977411.322067,2000,10808.146502
-965300.637329,2000,10818.460948
-875479.006502,2000,10847.804433
-842566.549924,2000,10884.005613
-876849.491567,2000,10912.722661
-820302.907251,2000,10953.68033
-820469.929674,2000,10994.973483
-737298.388508,2000,11053.924401
-955208.481715,2000,11066.025595
-952056.380953,2000,11078.965192
-943398.120638,2000,11093.925688
-958264.190842,2000,11105.945925
-875934.615582,2000,11134.958549
-687760.076012,2000,11204.934036
-986770.701588,2000,11210.790332
-828812.628574,2000,11249.853048
-877493.114434,2000,11278.73504
-961395.75011,2000,11289.92185
-924079.335205,2000,11309.03543
-809601.8806,2000,11352.263191
-915363.683037,2000,11373.172193
-962934.112567,2000,11383.83044
-936669.394455,2000,11399.909485
-894929.13981,2000,11425.250499
-935027.813702,2000,11441.973557
-913475.786128,2000,11463.357774
-940886.755807,2000,11478.700284
-894910.081709,2000,11504.391883
-838468.182005,2000,11541.783983
-818643.506746,2000,11583.239197
-797301.355119,2000,11629.233073
