#{"t_start": 1737039430.7126908, "env_id": "None"}
r,l,t
-301.086375,1,9.155413
-300.949875,1,9.187824
-301.24502,1,9.224026
-301.108131,1,9.252884
-300.892513,1,9.282897
-300.97967,1,9.315998
-300.894592,1,9.349084
-300.976022,1,9.381896
-300.830048,1,9.417501
-300.877956,1,9.451235
-300.859222,1,9.483255
-301.270639,1,9.517195
-300.985146,1,9.550819
-300.991519,1,9.581427
-301.146181,1,9.61331
-301.264665,1,9.667681
-300.967398,1,9.700519
-301.32084,1,9.732311
-301.203311,1,9.765202
-301.033789,1,9.7987
-300.947428,1,9.833725
-301.084155,1,9.865695
-300.992895,1,9.89224
-300.983607,1,9.923991
-301.273998,1,9.954732
-301.076235,1,9.987043
-301.077997,1,10.020934
-300.984678,1,10.052948
-301.185801,1,10.087679
-301.087672,1,10.1213
-300.891073,1,10.153226
-301.026441,1,10.188434
-301.122458,1,10.217142
-301.064004,1,10.248962
-301.019147,1,10.281352
-300.893093,1,10.313281
-301.093216,1,10.34728
-301.182524,1,10.381415
-301.111499,1,10.446291
-301.023397,1,10.479142
-300.845608,1,10.510518
-301.204662,1,10.539931
-301.284634,1,10.572405
-301.206464,1,10.604494
-300.84914,1,10.638818
-301.250222,1,10.67525
-300.871327,1,10.707795
-300.859716,1,10.740204
-301.304677,1,10.772177
-301.071369,1,10.802542
-301.203573,1,10.834667
-301.275629,1,10.865019
-300.916475,1,10.89707
-301.16476,1,10.928709
-301.222061,1,10.965183
-301.035109,1,10.996891
-301.126613,1,11.028949
-300.945766,1,11.061244
-300.970449,1,11.091199
-301.0137,1,11.124844
-301.047629,1,11.159291
-301.153966,1,11.189222
-301.156659,1,11.225402
-301.268559,1,11.260806
-300.940049,1,11.292885
-301.200524,1,11.325048
-301.32253,1,11.355451
-301.116398,1,11.385261
-300.959527,1,11.416827
-301.203399,1,11.449369
-301.095393,1,11.48312
-301.012655,1,11.512459
-301.040401,1,11.546814
-301.09414,1,11.580738
-300.877934,1,11.613319
-300.88209,1,11.644601
-300.976629,1,11.677243
-301.284913,1,11.707571
-301.002325,1,11.740639
-301.00354,1,11.777361
-301.064258,1,11.804672
-300.971425,1,11.838699
-301.068675,1,11.872856
-301.231194,1,11.90531
-300.872282,1,11.937872
-301.012631,1,11.969802
-301.278226,1,12.005871
-301.210434,1,12.07347
-301.190212,1,12.105601
-300.996191,1,12.139987
-301.234503,1,12.169443
-301.141226,1,12.199301
-300.999094,1,12.232659
-300.997293,1,12.268621
-301.233536,1,12.305706
-301.090555,1,12.336554
-301.13428,1,12.368602
-301.051474,1,12.398676
-301.090853,1,12.428668
-301.344894,1,12.463167
-301.002588,1,12.492897
-300.940442,1,12.525618
-300.954735,1,12.561448
-301.409787,1,12.593003
-300.915682,1,12.625329
-301.174821,1,12.655075
-301.239587,1,12.691518
