#{"t_start": 1739436358.2396371, "env_id": "None"}
r,l,t
15.170178,11,88.699743
13.796632,12,88.909215
14.655668,16,89.180768
19.494771,13,89.413756
18.853327,15,89.68075
12.657349,15,89.945612
18.291175,12,90.155785
16.699371,9,90.322794
20.350614,14,90.577955
10.562464,20,90.921866
13.884327,14,91.184191
15.226569,19,91.516568
17.088188,19,91.863916
-122.671732,35,92.448425
13.586791,13,92.685179
13.280515,14,92.93964
-125.787756,35,93.515436
15.337139,13,93.748742
16.33902,21,94.103121
18.783465,11,94.302163
17.801559,14,94.556659
15.106201,14,94.81116
18.254388,12,95.018709
20.362777,12,95.237532
15.901756,19,95.612047
-118.041433,35,96.205221
-84.12606,13,96.439969
16.477107,13,96.663159
16.209382,15,96.933432
17.170876,16,97.207456
-115.490296,35,97.810026
-124.06732,35,98.390775
11.706411,15,98.659474
13.679361,14,98.911665
13.091388,13,99.140543
10.182975,14,99.384485
-121.577388,35,99.970051
14.649867,17,100.255433
-114.031272,35,100.836779
-116.366573,35,101.464932
14.809396,16,101.74239
18.988411,16,102.026776
20.221536,13,102.258177
16.636448,14,102.506237
15.799798,12,102.710682
21.786243,6,102.827899
16.165008,14,103.077335
19.285063,18,103.394487
15.106044,23,103.783103
10.951789,19,104.10702
15.498934,24,104.546334
-122.847216,35,105.114042
9.978075,19,105.434557
15.009865,13,105.666885
-126.296697,35,106.239332
15.030643,14,106.48217
-125.131218,35,107.12774
9.910271,20,107.459145
18.464048,14,107.722656
11.137546,13,107.950642
19.868502,14,108.192933
12.875694,16,108.466177
19.233223,11,108.664204
18.71101,21,109.01985
14.90424,12,109.229033
14.319981,14,109.47017
11.532969,16,109.739688
19.671104,17,110.027635
-126.673397,35,110.594666
16.59359,13,110.822225
19.632276,15,111.083418
16.68436,17,111.365146
16.552236,12,111.575399
17.134575,13,111.800281
18.556488,20,112.182484
-109.015578,16,112.464952
14.548156,14,112.706755
-113.784392,35,113.283293
11.997126,12,113.493133
-118.94101,35,114.058861
-125.37893,35,114.674062
-116.642851,35,115.247655
20.367901,10,115.423816
14.745442,13,115.647252
-108.902273,17,115.91664
17.812809,13,116.149129
-121.190887,35,116.727691
-115.313632,35,117.30512
12.918501,14,117.547096
15.4067,14,117.798523
-118.837934,35,118.371527
20.24476,12,118.586953
10.872037,16,118.853683
20.551586,12,119.057319
10.812684,15,119.313548
10.447723,14,119.559207
20.167389,11,119.757684
15.232719,16,120.043418
14.146316,19,120.370183
17.143142,11,120.562133
-126.203247,35,121.13337
14.363691,16,121.417414
16.560061,16,121.686294
12.999093,18,121.996662
18.386916,16,122.323573
15.141118,13,122.554628
-125.680679,35,123.132906
11.477202,15,123.395212
12.491388,14,123.644084
-116.274099,35,124.225278
15.047454,21,124.589662
11.933628,15,124.855732
-119.710086,35,125.435956
19.21836,14,125.679146
-125.20112,35,126.246344
14.767105,13,126.479146
18.740194,19,126.791187
17.668408,17,127.087623
10.631201,19,127.410122
17.728496,10,127.587456
10.697345,15,127.85053
14.894135,14,128.102716
17.62207,15,128.374933
16.295274,13,128.597143
13.568518,12,128.80159
16.595722,29,129.280714
-120.974442,35,129.900158
-116.77965,35,130.52791
17.794826,14,130.784902
19.30915,12,131.015979
14.805556,19,131.3454
18.270056,14,131.592563
15.736062,16,131.946033
14.162847,17,132.282122
10.430152,20,132.652412
17.012803,22,133.031655
-124.391298,35,133.617825
17.959927,21,133.998253
14.555646,24,134.40866
13.695815,15,134.672591
18.342507,12,134.88801
-120.794852,35,135.469197
15.897161,10,135.64963
18.921093,21,136.010706
16.505232,13,136.241685
10.835068,14,136.491007
10.429039,13,136.762204
16.185587,13,136.991159
17.624563,16,137.273659
